DEMREL97,DEMID97,DEMSN97,CHRACE,CHIWMON,CHIWDAY,CHIWYR,AGEATCH,AGEATPCG,PCGIWMON,PCGIWDAY,PCGIWYR,HOMESCHL,NEWIMMI,PCG,OCG,RELPCG97,RELOCG97,CH97PRWT,CH97HHWT,PCGHHBWT,OCGCHBWT,OCGHHBWT,SUBSELWT,SBLNUM97,BIOPR97,BIOGPR97
6,1228,3,1,0,0,0,0,60.400002,10,2,1997,5,5,1,1,1,0,11.14,11.14,0,0,0,1,1,1,2
6,1228,4,1,0,0,0,0,60.400002,10,2,1997,5,5,1,1,1,0,11.14,11.14,0,0,0,1,1,1,2
6,4997,3,2,0,0,0,0,161.3,11,2,1997,5,5,1,1,1,0,4.8870001,4.8870001,0,0,0,1,1,2,2
6,4997,4,2,0,0,0,0,99.900002,11,3,1997,5,5,1,1,1,0,4.8870001,4.8870001,0,0,0,1,1,2,2
6,10136,2,1,9,14,1997,51.5,51.299999,9,8,1997,5,1,1,0,1,0,15.666,15.666,22.308001,0,0,1,0,2,0
6,10037,2,3,4,28,1997,136,136,4,28,1997,5,1,1,0,1,0,17.224001,17.224001,24.271999,0,0,1,0,2,0
6,10010,4,1,3,31,1997,143.89999,143.89999,3,31,1997,5,1,1,1,1,0,18.382999,18.382999,29.368,0,0,1,1,1,0
6,10081,3,1,6,7,1997,139.39999,139.39999,6,7,1997,5,1,1,1,1,4,17.224001,17.224001,24.271999,27.900999,28.809,1,1,1,0
6,10081,4,1,6,7,1997,57.599998,57.599998,6,7,1997,5,1,1,1,1,4,17.224001,17.224001,24.271999,27.900999,28.809,1,1,1,0
6,10133,2,2,0,0,0,0,118.3,11,23,1997,5,1,2,4,4,0,22.693001,22.693001,0,0,0,1,0,3,0
6,10153,2,3,0,0,0,0,77.5,10,29,1997,5,1,1,0,1,0,27.573999,18.382999,0,0,0,1.5,2,2,0
6,10153,3,3,0,0,0,0,90,10,29,1997,5,1,1,0,1,0,27.573999,18.382999,0,0,0,1.5,2,2,0
6,10084,3,2,0,0,0,0,34.299999,5,30,1997,5,1,1,1,1,0,18.382999,18.382999,0,0,0,1,0,1,0
6,10019,3,3,5,5,1997,157,157,5,7,1997,5,1,1,0,1,0,15.666,15.666,22.308001,0,0,1,2,2,0
6,10019,4,3,5,5,1997,65.300003,65.300003,5,7,1997,5,1,1,0,1,0,15.666,15.666,22.308001,0,0,1,2,2,0
6,10034,3,4,5,8,1997,64.699997,64.699997,5,8,1997,5,1,1,1,1,4,17.224001,17.224001,24.271999,27.900999,28.809,1,1,1,0
6,10034,4,4,0,0,0,0,22.6,6,9,1997,5,1,1,1,1,4,17.224001,17.224001,24.271999,27.900999,28.809,1,1,1,0
6,10392,3,7,0,0,0,0,23.200001,10,20,1997,5,1,1,1,1,0,23.354,23.354,0,0,0,1,0,1,0
6,10400,3,3,0,0,0,0,95.800003,10,17,1997,5,1,1,1,1,4,15.666,15.666,0,28.712999,27.660999,1,1,1,0
6,10400,4,3,0,0,0,0,14.4,10,17,1997,5,1,1,1,1,4,15.666,15.666,0,28.712999,27.660999,1,1,1,0
6,10033,2,2,0,0,0,0,30.700001,11,9,1997,5,1,1,0,1,0,27.105,27.105,0,0,0,1,0,2,0
6,10260,3,2,0,0,0,0,23.1,10,26,1997,5,1,1,1,1,0,22.693001,22.693001,0,0,0,1,0,1,0
6,10176,3,2,0,0,0,0,129.39999,12,3,1997,5,1,1,2,1,0,34.317001,34.317001,0,0,0,1,0,2,0
6,10014,2,2,5,12,1997,73.300003,73.099998,5,7,1997,5,1,1,0,1,0,42.039001,42.039001,90.835999,0,0,1,10,2,0
6,10232,4,3,0,0,0,0,135.8,11,8,1997,5,1,1,1,1,0,38.581001,38.581001,55.080002,0,55.799,1,1,1,0
6,10411,4,3,0,0,0,0,136,11,11,1997,5,1,1,1,1,0,18.382999,18.382999,0,0,0,1,2,1,0
6,10411,5,3,0,0,0,0,66.800003,11,11,1997,5,1,1,1,1,0,18.382999,18.382999,0,0,0,1,2,1,0
6,10157,2,3,11,8,1997,90,90,11,8,1997,5,1,1,0,1,0,57.872002,38.581001,0,0,0,1.5,2,2,0
6,10157,4,3,0,0,0,0,9.3999996,11,2,1997,5,1,1,0,1,0,57.872002,38.581001,0,0,0,1.5,2,2,0
6,10038,3,7,5,14,1997,117.2,117.1,5,10,1997,5,1,1,1,1,4,35.030998,23.354,66.658997,63.139,63.139,1.5,1,1,1
6,10038,4,7,5,10,1997,62.5,62.5,5,10,1997,5,1,1,1,1,4,35.030998,23.354,66.658997,63.139,63.139,1.5,1,1,1
6,10061,3,4,0,0,0,0,25.200001,9,21,1997,5,1,1,1,1,0,17.224001,17.224001,0,0,0,1,0,1,0
6,10027,3,4,5,12,1997,87.5,89.099998,6,29,1997,5,1,1,1,1,0,15.666,15.666,0,0,0,1,1,1,0
6,10027,4,4,0,0,0,0,25,5,19,1997,5,1,1,1,1,0,15.666,15.666,0,0,0,1,1,1,0
6,10316,5,4,0,0,0,0,67,10,24,1997,5,1,1,1,1,0,23.499001,15.666,0,0,0,1.5,5,1,0
6,10316,7,4,0,0,0,0,67,10,24,1997,5,1,1,1,1,0,23.499001,15.666,0,0,0,1.5,5,1,0
6,10163,5,3,0,0,0,0,40.900002,11,10,1997,5,1,1,1,7,0,25.834999,17.224001,0,0,0,1.5,1,3,0
6,10163,6,3,0,0,0,0,12.5,11,10,1997,5,1,1,1,1,0,25.834999,17.224001,0,0,0,1.5,0,1,0
6,10257,4,3,9,30,1997,147.89999,149.7,11,24,1997,5,1,1,1,1,0,18.382999,18.382999,0,0,0,1,1,1,0
6,10257,5,3,9,30,1997,134.10001,135.89999,11,24,1997,5,1,1,1,1,0,18.382999,18.382999,0,0,0,1,1,1,0
6,10152,3,3,9,8,1997,89.5,89.5,9,9,1997,5,1,1,0,1,5,37.816002,37.816002,62.375,68.544998,69.996002,1,1,1,0
6,10152,4,3,0,0,0,0,18,9,9,1997,5,1,1,0,1,5,37.816002,37.816002,62.375,68.544998,69.996002,1,1,1,0
6,10057,3,2,0,0,0,0,23.700001,5,8,1997,5,1,1,1,1,4,13.428,13.428,22.718,22.895,26.601,1,1,1,0
6,10057,4,2,0,0,0,0,1.4,5,8,1997,5,1,1,1,1,4,13.428,13.428,22.718,22.895,26.601,1,1,1,0
6,10114,3,2,11,1,1997,102.5,102,10,18,1997,5,1,2,3,4,0,20.709999,20.709999,0,0,0,1,0,3,0
6,10022,4,3,5,3,1997,150.60001,154.5,9,1,1997,5,1,1,1,1,14,22.580999,22.580999,34.297001,41.110001,45.009998,1,1,2,0
6,10022,5,3,0,0,0,0,30.5,5,15,1997,5,1,1,1,1,4,22.580999,22.580999,34.297001,41.110001,45.009998,1,0,1,1
6,10016,3,4,10,23,1997,76.199997,76.599998,11,6,1997,5,1,1,1,1,0,18.274,18.274,0,0,0,1,1,1,0
6,10016,4,4,10,23,1997,107.3,107.8,11,6,1997,5,1,1,1,1,0,18.274,18.274,0,0,0,1,1,1,0
6,10111,3,4,9,18,1997,64,64,9,13,1997,5,1,1,1,1,4,36.548,36.548,56.597,58.271,62.175999,1,1,1,0
6,10111,4,4,0,0,0,0,4.6999998,9,13,1997,5,1,1,1,1,4,36.548,36.548,56.597,58.271,62.175999,1,1,1,0
6,10165,5,3,0,0,0,0,122.8,11,10,1997,5,1,1,1,1,0,13.428,13.428,22.718,0,0,1,3,1,0
6,10165,6,3,0,0,0,0,48.799999,11,11,1997,5,1,1,1,1,0,13.428,13.428,22.718,0,0,1,3,1,0
6,10139,6,1,0,0,0,0,34,6,21,1997,5,1,1,1,1,0,56.452,22.580999,0,0,0,2.5,4,1,0
6,10139,7,1,0,0,0,0,10.4,6,21,1997,5,1,1,1,1,0,56.452,22.580999,0,0,0,2.5,4,1,0
6,10008,3,4,6,21,1997,50.5,50.5,6,21,1997,5,1,1,1,1,0,22.031,22.031,29.618,0,0,1,0,1,0
6,10132,3,3,9,12,1997,117.4,117.4,9,12,1997,5,1,1,1,1,4,22.031,22.031,29.618,35.912998,35.830002,1,0,1,0
6,10395,2,3,10,17,1997,109.1,109.1,10,17,1997,5,1,1,0,1,0,14.381,14.381,22.115999,0,0,1,0,2,0
6,10007,4,3,6,2,1997,151.7,151.7,6,2,1997,5,1,1,1,1,4,14.381,14.381,22.115999,24.826,24.947001,1,0,1,0
6,10149,3,3,0,0,0,0,18.700001,9,27,1997,5,1,1,1,1,4,22.031,22.031,29.618,35.912998,35.830002,1,0,1,0
6,10357,5,3,0,0,0,0,16.700001,10,29,1997,5,1,1,1,1,4,22.031,22.031,29.618,35.912998,35.830002,1,0,1,1
6,10127,3,3,5,29,1997,139.8,140,6,5,1997,5,1,1,0,1,0,22.031,22.031,29.618,0,0,1,1,2,2
6,10106,3,3,5,27,1997,55.599998,55.299999,5,19,1997,5,1,1,1,1,4,14.381,14.381,22.115999,24.826,24.947001,1,1,1,0
6,10106,4,3,0,0,0,0,18.5,5,19,1997,5,1,1,1,1,4,14.381,14.381,22.115999,24.826,24.947001,1,1,1,0
6,10112,3,3,6,9,1997,155.10001,155.10001,6,9,1997,5,1,1,1,1,10,28.628,28.628,49.708,49.138,0,1,1,2,0
6,10112,4,3,6,9,1997,97.599998,97.599998,6,9,1997,5,1,1,1,1,4,28.628,28.628,49.708,49.138,0,1,1,1,0
6,10363,4,3,11,16,1997,51.400002,51.400002,11,16,1997,5,1,1,1,1,0,28.628,28.628,49.708,0,0,1,1,1,1
6,10363,5,3,0,0,0,0,36.900002,11,16,1997,5,1,1,1,1,0,28.628,28.628,49.708,0,0,1,1,1,1
6,10151,6,3,10,16,1997,108.1,108.1,10,16,1997,5,1,1,1,1,0,14.381,14.381,0,0,0,1,1,2,1
6,10151,7,3,0,0,0,0,18.700001,10,16,1997,5,1,1,1,1,0,14.381,14.381,0,0,0,1,1,1,1
6,10255,3,4,11,19,1997,142.7,141.8,10,24,1997,5,1,1,1,1,0,22.031,22.031,0,0,0,1,1,1,0
6,10255,4,4,0,0,0,0,42.900002,10,17,1997,5,1,1,1,1,0,22.031,22.031,0,0,0,1,1,1,0
6,10389,3,4,11,24,1997,130.8,129.89999,10,27,1997,5,1,1,1,1,0,22.031,22.031,0,0,0,1,1,1,0
6,10389,4,4,11,24,1997,113.9,113,10,27,1997,5,1,1,1,1,0,22.031,22.031,0,0,0,1,1,1,0
6,10204,3,4,0,0,0,0,43.599998,10,17,1997,5,1,1,1,1,0,22.031,22.031,0,0,0,1,1,1,0
6,10204,4,4,0,0,0,0,67.599998,10,17,1997,5,1,1,1,1,0,22.031,22.031,0,0,0,1,1,1,0
6,10402,2,3,0,0,0,0,146.5,10,29,1997,5,1,1,0,1,0,77.927002,77.927002,0,0,0,1,0,2,0
6,10377,3,3,10,14,1997,65.099998,65.099998,10,14,1997,5,1,1,1,1,0,28.628,28.628,0,0,0,1,1,1,0
6,10377,4,3,0,0,0,0,36.400002,10,14,1997,5,1,1,1,1,0,28.628,28.628,0,0,0,1,1,1,0
6,10376,3,3,0,0,0,0,158.8,11,29,1997,5,1,1,0,1,0,21.572001,14.381,0,0,0,1.5,3,2,0
6,10376,4,3,0,0,0,0,146.5,11,29,1997,5,1,1,0,1,0,21.572001,14.381,0,0,0,1.5,3,2,0
6,10029,3,4,0,0,0,0,33.799999,10,8,1997,5,1,1,1,1,0,22.031,22.031,0,0,0,1,0,1,0
6,10171,3,3,10,11,1997,131.3,130.7,9,23,1997,5,1,1,1,1,4,43.144001,28.763,66.348,74.477997,74.842003,1.5,2,1,0
6,10171,4,3,10,11,1997,97.900002,97.300003,9,23,1997,5,1,1,1,1,4,43.144001,28.763,66.348,74.477997,74.842003,1.5,2,1,0
6,10097,4,3,6,9,1997,50.700001,50.700001,6,9,1997,5,1,1,1,1,4,21.572001,14.381,33.174,37.238998,37.421001,1.5,2,1,0
6,10097,5,3,0,0,0,0,30.1,6,9,1997,5,1,1,1,1,4,21.572001,14.381,33.174,37.238998,37.421001,1.5,2,1,0
6,10047,3,1,4,26,1997,153.89999,154.10001,5,3,1997,5,1,1,1,1,4,25.042,25.042,34.300999,45.687,46.519001,1,1,1,0
6,10047,4,1,4,26,1997,120.1,120.4,5,3,1997,5,1,1,1,1,4,25.042,25.042,34.300999,45.687,46.519001,1,1,1,0
6,10412,4,3,11,18,1997,120.8,120.8,11,18,1997,5,1,1,1,1,10,14.963,14.963,21.045,23.15,25.546,1,1,2,0
6,10429,3,4,11,17,1997,43.299999,42.700001,10,30,1997,5,1,1,1,1,4,25.042,25.042,34.300999,45.687,46.519001,1,0,1,1
6,10438,3,3,0,0,0,0,142.89999,11,1,1997,5,1,1,1,1,0,16.055,16.055,0,0,0,1,0,1,0
6,10438,5,3,0,0,0,0,56.099998,11,1,1997,5,1,1,1,7,0,16.055,16.055,0,0,0,1,0,4,0
6,10180,4,3,0,0,0,0,61.299999,11,11,1997,5,1,1,0,1,0,24.083,16.055,0,0,0,1.5,3,2,0
6,10180,5,3,0,0,0,0,40.099998,11,11,1997,5,1,1,0,1,0,24.083,16.055,0,0,0,1.5,3,2,0
6,10327,3,3,0,0,0,0,15.6,10,6,1997,5,1,1,1,1,4,25.042,25.042,34.300999,45.687,46.519001,1,0,1,0
6,10263,4,3,0,0,0,0,92.400002,10,17,1997,5,1,1,1,1,0,16.055,16.055,0,0,0,1,1,1,0
6,10051,2,4,0,0,0,0,47.900002,4,27,1997,5,1,1,0,1,0,29.927,29.927,42.091,0,0,1,0,2,0
6,10397,5,4,11,23,1997,144.3,143.8,11,9,1997,5,1,1,1,1,0,50.084,50.084,0,0,0,1,3,1,0
6,10397,6,4,11,23,1997,37.200001,36.700001,11,9,1997,5,1,1,1,1,0,50.084,50.084,0,0,0,1,3,1,0
6,10052,4,4,5,12,1997,145.60001,145.60001,5,12,1997,5,1,1,1,1,4,50.084,50.084,68.602997,91.375,93.038002,1,1,1,0
6,10120,3,4,10,18,1997,132.60001,132.60001,10,18,1997,5,1,1,1,1,0,25.042,25.042,34.300999,0,0,1,0,1,0
6,10167,3,1,11,24,1997,152.2,152.2,11,24,1997,5,1,1,1,1,4,25.042,25.042,34.300999,45.687,46.519001,1,0,1,0
6,10028,4,3,5,9,1997,114,114,5,9,1997,5,1,1,1,1,5,22.445,14.963,31.568001,34.724998,0,1.5,2,2,0
6,10028,5,3,0,0,0,0,24.6,5,15,1997,5,1,1,1,1,0,22.445,14.963,31.568001,0,0,1.5,2,1,0
6,10108,4,3,0,0,0,0,70.599998,4,8,1998,5,1,1,0,1,0,16.055,16.055,0,0,0,1,2,2,0
6,10053,3,3,6,3,1997,125.3,125.3,6,3,1997,5,1,1,4,1,12,25.042,25.042,34.300999,45.687,46.519001,1,1,2,0
6,10053,4,3,6,3,1997,97.300003,97.5,6,9,1997,5,1,1,4,1,12,25.042,25.042,34.300999,45.687,46.519001,1,1,2,0
6,10322,4,3,0,0,0,0,148.3,11,20,1997,5,1,1,1,1,0,24.083,16.055,0,0,0,1.5,3,1,0
6,10322,6,3,0,0,0,0,11.6,11,20,1997,5,1,1,1,1,0,24.083,16.055,0,0,0,1.5,3,1,0
6,10315,3,3,0,0,0,0,130.60001,10,9,1997,5,1,1,1,1,0,16.055,16.055,0,0,0,1,1,1,0
6,10315,4,3,0,0,0,0,56.599998,10,9,1997,5,1,1,1,1,0,16.055,16.055,0,0,0,1,1,1,0
6,10087,2,3,6,8,1997,131.89999,131.5,5,27,1997,5,1,1,0,1,0,14.963,14.963,21.045,0,0,1,0,2,0
6,10086,2,3,0,0,0,0,44.5,4,9,1998,5,1,1,0,1,0,14.963,14.963,0,0,0,1,1,2,0
6,10086,3,3,0,0,0,0,12.7,4,9,1998,5,1,1,0,1,0,14.963,14.963,0,0,0,1,1,2,0
6,10280,3,3,0,0,0,0,11.1,10,27,1997,5,1,1,1,1,0,16.055,16.055,0,0,0,1,0,1,0
6,10085,3,3,10,28,1997,71.800003,71.5,10,21,1997,5,1,1,1,1,4,16.055,16.055,29.184999,32.877998,35.341999,1,1,1,0
6,10085,4,3,10,28,1997,51.299999,51.099998,10,22,1997,5,1,1,1,1,0,16.055,16.055,29.184999,0,0,1,1,1,0
6,10123,3,3,0,0,0,0,18.1,6,5,1997,5,1,1,1,1,4,25.042,25.042,34.300999,45.687,46.519001,1,0,1,0
6,10174,3,3,10,20,1997,107.9,107.9,10,20,1997,5,1,1,1,1,0,37.563,25.042,0,0,0,1.5,2,1,0
6,10174,4,3,0,0,0,0,49.099998,11,7,1997,5,1,1,1,1,0,37.563,25.042,0,0,0,1.5,2,1,0
6,10095,5,4,11,4,1997,154.3,154.3,11,4,1997,5,1,1,1,1,4,16.055,16.055,29.184999,32.877998,35.341999,1,2,1,0
6,10422,4,3,0,0,0,0,120.7,4,9,1998,5,1,1,4,4,0,14.963,14.963,0,0,0,1,1,3,0
6,10282,3,3,0,0,0,0,51.799999,10,13,1997,5,1,1,1,1,0,14.963,14.963,0,0,0,1,0,1,0
6,10201,6,3,0,0,0,0,40.099998,9,10,1997,5,1,1,1,1,4,14.963,14.963,21.045,23.15,25.546,1,3,1,0
6,10262,3,3,11,22,1997,52.099998,50.700001,10,9,1997,5,1,1,1,1,0,16.055,16.055,29.184999,0,0,1,0,1,0
6,10042,4,3,0,0,0,0,115.4,4,29,1998,5,1,1,1,2,0,32.110001,16.055,0,0,0,2,2,3,0
6,10042,5,3,0,0,0,0,58.299999,4,24,1998,5,1,1,1,1,0,32.110001,16.055,0,0,0,2,3,1,0
6,10285,3,3,0,0,0,0,30.299999,11,3,1997,5,1,1,1,1,0,16.055,16.055,0,0,0,1,0,1,0
6,10077,5,3,0,0,0,0,86.099998,11,10,1997,5,1,1,1,1,0,32.110001,16.055,58.369999,0,0,2,3,1,0
6,10077,6,3,0,0,0,0,44.5,11,10,1997,5,1,1,1,1,0,32.110001,16.055,58.369999,0,0,2,3,1,0
6,10298,3,3,0,0,0,0,26,11,10,1997,5,1,1,1,1,0,25.042,25.042,0,0,0,1,1,1,0
6,10298,4,3,0,0,0,0,10.2,11,10,1997,5,1,1,1,1,0,25.042,25.042,0,0,0,1,1,1,0
6,10299,4,3,11,23,1997,125,124,10,16,1997,5,1,1,0,1,0,14.963,14.963,0,0,0,1,1,2,0
6,10299,5,3,11,23,1997,999.90002,999.90002,10,16,1997,5,1,1,0,1,0,14.963,14.963,0,0,0,1,1,2,0
6,10189,3,1,11,10,1997,46.400002,46.400002,11,10,1997,5,1,1,1,1,0,14.963,14.963,0,0,0,1,1,1,0
6,10189,4,1,11,10,1997,80,80,11,10,1997,5,1,1,1,1,0,14.963,14.963,0,0,0,1,1,1,0
6,10259,3,4,9,20,1997,91,91,9,20,1997,5,1,1,1,1,0,25.042,25.042,0,0,0,1,0,1,0
6,10156,5,3,9,27,1997,78.400002,78.400002,9,27,1997,5,1,1,1,1,0,14.963,14.963,0,0,0,1,2,1,0
6,10156,6,3,0,0,0,0,49.5,9,27,1997,5,1,1,1,1,0,14.963,14.963,0,0,0,1,2,1,0
6,10398,4,3,11,24,1997,64.5,63.400002,10,22,1997,5,1,1,1,1,4,14.963,14.963,21.045,23.15,25.546,1,1,1,0
6,10018,3,4,5,17,1997,79.900002,79.400002,5,2,1997,5,1,2,1,4,1,15.666,15.666,22.308001,28.712999,27.660999,1,0,1,0
6,10121,3,4,9,16,1997,137.7,140.10001,11,28,1997,5,1,1,1,1,0,23.499001,15.666,0,0,0,1.5,2,1,0
6,10121,4,4,9,16,1997,123.8,126.2,11,28,1997,5,1,1,1,1,0,23.499001,15.666,0,0,0,1.5,2,1,0
6,10240,5,3,0,0,0,0,130.60001,11,9,1997,5,1,1,1,1,0,15.666,15.666,0,0,0,1,2,1,0
6,10173,4,3,10,6,1997,116.9,116.2,9,15,1997,5,1,1,1,1,4,34.446999,34.446999,48.544998,55.801998,57.618999,1,1,1,0
6,10039,4,3,0,0,0,0,35.400002,5,25,1997,5,1,1,1,1,4,33.870998,22.580999,51.445999,61.665001,67.514999,1.5,2,1,0
6,10039,5,3,0,0,0,0,12.6,5,25,1997,5,1,1,1,1,4,33.870998,22.580999,51.445999,61.665001,67.514999,1.5,2,1,0
6,10219,3,3,0,0,0,0,33.099998,11,8,1997,5,1,1,1,1,4,13.428,13.428,22.718,22.895,26.601,1,0,1,0
6,10391,3,3,10,18,1997,124.1,125.2,11,22,1997,5,1,1,1,1,4,33.870998,22.580999,0,61.665001,0,1.5,2,1,0
6,10391,5,3,10,18,1997,81.699997,82.900002,11,22,1997,5,1,1,1,1,4,33.870998,22.580999,0,61.665001,0,1.5,2,1,0
6,10416,4,3,11,9,1997,97.800003,97.199997,10,24,1997,5,1,1,1,1,4,13.428,13.428,0,22.895,26.601,1,2,1,0
6,10416,6,3,0,0,0,0,24.4,10,26,1997,5,1,1,1,1,4,13.428,13.428,0,22.895,26.601,1,2,1,0
6,10063,3,2,5,20,1997,70.5,70.300003,5,14,1997,5,1,1,1,1,0,15.095,15.095,0,0,0,1,0,1,0
6,10155,3,2,0,0,0,0,143.3,11,10,1997,5,1,1,0,1,0,11.835,11.835,0,0,0,1,1,2,0
6,10320,4,2,10,12,1997,129,129,10,12,1997,5,1,1,1,1,0,11.835,11.835,0,0,0,1,1,1,0
6,10135,3,3,0,0,0,0,111.5,9,23,1997,5,1,1,0,1,0,28.763,28.763,0,0,0,1,2,2,0
6,10135,4,3,11,8,1997,72.900002,71.699997,10,4,1997,5,1,1,0,1,0,28.763,28.763,0,0,0,1,2,2,0
6,10303,3,3,10,18,1997,132,132,10,18,1997,5,1,1,1,1,4,43.144001,14.381,66.348,74.477997,74.842003,3,5,1,0
6,10303,6,3,10,18,1997,96.599998,96.599998,10,18,1997,5,1,1,1,1,4,43.144001,14.381,66.348,74.477997,74.842003,3,5,1,0
6,10346,5,3,10,25,1997,137.8,137.7,10,23,1997,5,1,1,1,7,0,14.381,14.381,22.115999,0,0,1,0,4,0
6,10271,2,3,11,11,1997,158,158,11,11,1997,5,1,1,0,1,0,14.381,14.381,22.115999,0,0,1,0,2,0
6,10361,4,3,10,29,1997,146.89999,146.89999,10,29,1997,5,1,1,1,1,0,21.572001,14.381,0,0,0,1.5,3,1,0
6,10361,6,3,10,30,1997,74,74,10,30,1997,5,1,1,1,1,0,21.572001,14.381,0,0,0,1.5,3,1,0
6,10012,3,3,10,25,1997,153.7,153.3,10,14,1997,5,1,1,1,1,4,24.083,16.055,43.778,49.317001,53.013,1.5,2,1,0
6,10012,5,3,0,0,0,0,32.599998,10,14,1997,5,1,1,1,1,4,24.083,16.055,43.778,49.317001,53.013,1.5,2,1,0
6,10146,3,3,0,0,0,0,108.5,11,7,1997,5,1,1,1,1,0,24.083,16.055,0,0,0,1.5,2,1,0
6,10146,4,3,0,0,0,0,52,11,7,1997,5,1,1,1,1,0,24.083,16.055,0,0,0,1.5,2,1,0
6,10023,2,3,5,12,1997,55.900002,55.900002,5,12,1997,5,1,1,0,1,0,16.055,16.055,0,0,0,1,0,2,0
6,10131,4,3,9,10,1997,121.9,121.9,9,10,1997,5,1,1,1,1,0,16.055,16.055,29.184999,0,0,1,1,1,0
6,10036,4,2,11,8,1997,127.9,127.9,11,8,1997,5,1,2,1,4,0,14.963,14.963,0,0,0,1,2,1,0
6,10036,5,2,11,8,1997,111.9,111.9,11,8,1997,5,1,2,1,4,0,14.963,14.963,0,0,0,1,2,1,0
6,10162,3,7,0,0,0,0,100.3,11,13,1997,5,1,1,1,1,0,50.084,50.084,0,0,0,1,1,1,0
6,10162,4,7,0,0,0,0,67.400002,11,16,1997,5,1,1,1,1,0,50.084,50.084,0,0,0,1,1,1,0
6,10251,5,4,0,0,0,0,15.1,12,6,1997,5,1,1,1,1,4,48.166,16.055,87.555,98.634003,106.026,3,5,1,0
6,10251,7,4,10,6,1997,127,129.10001,12,7,1997,5,1,1,1,1,4,48.166,16.055,87.555,98.634003,106.026,3,5,1,0
6,10026,3,3,0,0,0,0,23.4,5,26,1997,5,1,1,1,1,4,14.963,14.963,21.045,23.15,25.546,1,0,1,0
6,10089,3,3,11,4,1997,155.2,155.5,11,11,1997,5,1,1,1,1,0,37.563,25.042,51.452,0,0,1.5,2,1,0
6,10089,5,3,0,0,0,0,29.4,11,4,1997,5,1,1,1,1,0,37.563,25.042,51.452,0,0,1.5,2,1,0
6,10076,3,3,6,13,1997,127.6,127.6,6,13,1997,5,1,1,1,1,5,37.563,25.042,51.452,68.530998,69.778,1.5,2,2,1
6,10076,4,3,6,13,1997,72.5,72.5,6,13,1997,5,1,1,1,1,4,37.563,25.042,51.452,68.530998,69.778,1.5,2,1,1
6,10100,6,9,99,99,9999,999.90002,137.5,4,3,1998,5,1,1,1,1,0,24.083,16.055,0,0,0,1.5,5,1,0
6,10100,7,3,99,99,9999,999.90002,112.5,6,10,1997,5,1,1,1,1,0,24.083,16.055,0,0,0,1.5,5,1,0
6,10115,3,3,10,25,1997,153.7,153.7,10,25,1997,5,1,1,1,1,0,50.084,25.042,68.602997,0,0,2,3,1,0
6,10115,6,3,0,0,0,0,32.099998,10,25,1997,5,1,1,1,1,0,50.084,25.042,68.602997,0,0,2,3,1,0
6,10134,3,3,6,21,1997,81.800003,81.800003,6,21,1997,5,1,1,1,1,4,16.055,16.055,29.184999,32.877998,35.341999,1,1,1,0
6,10134,4,3,6,21,1997,59.599998,59.599998,6,21,1997,5,1,1,1,1,4,16.055,16.055,29.184999,32.877998,35.341999,1,1,1,0
6,10067,3,3,6,7,1997,120.8,120.8,6,7,1997,5,1,1,1,1,0,32.110001,16.055,58.369999,0,0,2,3,1,0
6,10067,6,3,6,7,1997,44.700001,44.700001,6,7,1997,5,1,1,1,1,0,32.110001,16.055,58.369999,0,0,2,3,1,0
6,10098,3,3,99,99,9999,999.90002,69.5,6,13,1997,5,1,1,1,1,0,16.055,16.055,0,0,0,1,1,1,0
6,10098,4,3,0,0,0,0,29.9,6,13,1997,5,1,1,1,1,0,16.055,16.055,0,0,0,1,1,1,0
6,10332,3,3,0,0,0,0,4.9000001,10,28,1997,5,1,1,1,1,4,48.166,16.055,87.555,98.634003,106.026,3,10,1,0
6,10066,4,3,5,30,1997,144.39999,144.39999,5,29,1997,5,1,1,1,1,4,16.055,16.055,29.184999,32.877998,35.341999,1,2,1,0
6,10066,5,3,5,30,1997,77.300003,77.300003,5,29,1997,5,1,1,1,1,4,16.055,16.055,29.184999,32.877998,35.341999,1,2,1,0
6,10074,3,3,11,21,1997,113.9,108.4,6,5,1997,5,1,1,1,1,0,16.055,16.055,0,0,0,1,1,1,0
6,10074,4,3,11,21,1997,87.699997,82.099998,6,5,1997,5,1,1,1,1,0,16.055,16.055,0,0,0,1,1,1,0
6,10003,6,3,4,11,1997,147.39999,147.3,4,7,1997,5,1,1,1,1,4,32.110001,16.055,58.369999,65.755997,70.683998,2,6,1,0
6,10003,7,3,4,11,1997,147.39999,147.3,4,7,1997,5,1,1,1,1,4,32.110001,16.055,58.369999,65.755997,70.683998,2,6,1,0
6,10056,3,3,5,16,1997,112.8,112.9,5,21,1997,5,1,1,1,1,4,16.055,16.055,29.184999,32.877998,35.341999,1,1,1,0
6,10056,4,3,5,21,1997,64.099998,64.099998,5,21,1997,5,1,1,1,1,4,16.055,16.055,29.184999,32.877998,35.341999,1,1,1,0
6,10071,3,3,5,24,1997,40.299999,40.299999,5,24,1997,5,1,1,1,1,4,16.055,16.055,29.184999,32.877998,35.341999,1,1,1,0
6,10071,4,3,0,0,0,0,18.200001,5,24,1997,5,1,1,1,1,4,16.055,16.055,29.184999,32.877998,35.341999,1,1,1,0
6,10099,3,3,0,0,0,0,100.5,11,25,1997,5,1,1,1,1,0,32.110001,16.055,0,0,0,2,3,1,0
6,10099,6,3,0,0,0,0,29.9,11,25,1997,5,1,1,1,1,0,32.110001,16.055,0,0,0,2,3,1,0
