ID_2001,SN_2001,weekly_avg_hrs_cat_3901,weekly_avg_hrs_cat_3902,weekly_avg_hrs_cat_3903,weekly_avg_hrs_cat_3904,weekly_avg_hrs_cat_3905,weekly_avg_hrs_cat_3906,weekly_avg_hrs_cat_3907,weekly_avg_hrs_cat_3908,weekly_avg_hrs_cat_3909,weekly_avg_hrs_cat_3910,weekly_avg_hrs_cat_3911,weekly_avg_hrs_cat_3912,weekly_avg_hrs_cat_3913,weekly_avg_hrs_cat_3914,weekly_avg_hrs_cat_3915,weekly_avg_hrs_cat_3916,weekly_avg_hrs_cat_3917,weekly_avg_hrs_cat_3918,weekly_avg_hrs_cat_3919,weekly_avg_hrs_cat_3920,weekly_avg_hrs_cat_3921,weekly_avg_hrs_cat_3922,weekly_avg_hrs_cat_3923,weekly_avg_hrs_cat_3924,weekly_avg_hrs_cat_3925,weekly_avg_hrs_cat_3926,weekly_avg_hrs_cat_3927,weekly_avg_hrs_cat_3928,weekly_avg_hrs_cat_3929,weekly_avg_hrs_cat_3930,weekly_avg_hrs_cat_3931,weekly_avg_hrs_cat_3932,weekly_avg_hrs_cat_3933,weekly_avg_hrs_cat_3934,weekly_avg_hrs_cat_3935,weekly_avg_hrs_cat_3936,weekly_avg_hrs_cat_3937,weekly_avg_hrs_cat_3938,weekly_avg_hrs_cat_3939,parent_interactive_skill_hrs_wk
4568,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94.16666666666667,0.0,0.0,5.833333333333333,37.916666666666664,0.0,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,14.75,1.3333333333333333,1.0
4568,4,0.0,0.0,0.0,1.25,0.0,0.0,1.0,1.0,95.26666666666667,0.0,0.0,1.0,39.25,0.0,2.066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,10.5,13.733333333333333,0.0,1.0
4573,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.08333333333333,0.0,0.0,0.0,45.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,34.333333333333336,0.0,0.0
4577,3,0.0,1.1666666666666667,0.8333333333333334,0.8333333333333334,0.0,0.0,3.0833333333333335,3.5833333333333335,91.25,0.0,3.0,0.0,35.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.416666666666668,0.0,0.0
4577,4,0.0,2.0,0.0,0.5,0.0,0.0,2.6666666666666665,0.6666666666666666,88.25,0.0,5.833333333333333,0.0,41.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.666666666666666,0.0,0.5
4580,4,0.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,72.66666666666667,0.0,7.666666666666667,4.0,30.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.666666666666668,0.0,0.0
4583,4,0.0,1.8333333333333333,7.166666666666667,3.6666666666666665,0.0,0.0,0.5,0.6666666666666666,76.43333333333334,0.0,2.9833333333333334,2.25,45.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.3333333333333333,0.5,0.0,0.0,0.0,1.3333333333333333,9.666666666666666,9.083333333333334,0.0,0.0
4584,7,0.0,1.0,0.0,0.0,0.0,0.0,12.666666666666666,0.6666666666666666,84.5,0.0,0.0,0.0,39.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,23.0,0.0,1.0
4584,8,0.0,1.0,0.0,0.0,0.0,0.0,12.666666666666666,1.3333333333333333,93.66666666666667,0.0,0.0,0.0,25.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.5,22.583333333333332,0.0,1.5
4585,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.33333333333333,0.0,0.0,0.0,35.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.166666666666666,16.5,0.0
4592,2,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,122.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.833333333333334,14.416666666666666,0.0,0.0
4592,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0
4596,3,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,66.48333333333333,0.0,0.5,7.25,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.516666666666666,0.0,0.0
4596,4,0.0,3.9166666666666665,1.0,0.0,0.0,0.0,0.0,0.0,62.416666666666664,0.0,0.0,1.3333333333333333,39.916666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.583333333333336,1.6666666666666667,0.0
4600,3,0.0,2.9166666666666665,0.0,0.0,0.16666666666666666,0.0,0.9166666666666666,3.25,92.25,0.0,0.0,0.0,15.25,0.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,18.333333333333332,22.583333333333332,0.0,0.6
4604,2,0.0,12.166666666666666,1.6666666666666667,0.0,0.0,0.0,7.5,3.1666666666666665,46.333333333333336,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,34.666666666666664,0.0,0.0
4607,3,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,81.91666666666667,0.0,0.4166666666666667,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.833333333333333,5.0,25.833333333333332,0.0,0.0
4608,3,47.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16666666666667,0.0,0.0,0.0,12.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0
4608,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.58333333333333,0.0,0.0,0.0,55.833333333333336,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.916666666666666,9.0,0.0,0.0
4614,3,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,74.41666666666667,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,23.333333333333332,0.0,0.0
4617,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.25,0.0,0.0,0.0,43.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,10.0,0.0,6.0
4622,3,0.0,3.5166666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,87.48333333333333,0.0,0.0,0.0,45.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,2.0833333333333335,0.0,8.083333333333334
4623,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,85.95,0.0,1.1333333333333333,0.0,44.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,19.833333333333332,0.0,4.0
4623,4,0.0,0.5,0.0,5.15,0.0,0.0,3.5,0.5,81.68333333333334,0.0,0.0,0.0,34.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,19.583333333333332,0.0,0.0
4626,3,0.0,0.0,0.0,2.0,0.0,0.0,5.5,1.5,90.33333333333333,0.0,5.583333333333333,0.0,40.833333333333336,0.0,1.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.25,0.0,0.0,0.0,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,9.616666666666667,8.25,0.0,0.0
4626,4,0.0,0.0,3.3333333333333335,0.8333333333333334,0.0,0.0,0.0,0.0,80.16666666666667,0.0,1.1833333333333333,2.5,47.916666666666664,0.0,1.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,2.0833333333333335,0.0,0.0,0.0,2.0833333333333335,7.466666666666667,0.0,0.0,0.0,0.0,0.0,11.1,7.666666666666667,0.0,0.0
4627,3,0.0,0.0,0.0,0.0,0.0,0.0,2.4,11.1,88.5,0.0,0.0,0.0,39.333333333333336,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,12.666666666666666,5.166666666666667,0.0,0.0
4627,4,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,9.166666666666666,88.5,0.0,0.0,0.0,40.666666666666664,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,12.75,5.166666666666667,2.5,1.9
4628,3,0.0,4.5,0.0,0.0,0.0,0.0,4.5,2.25,106.25,0.0,6.25,3.75,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.5,0.0
4628,4,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,83.5,0.0,0.0,0.0,37.5,10.666666666666666,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0
4629,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.75,0.0,0.0,0.0,41.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,0.0,0.0,0.0,0.0,0.0,0.0,5.25,9.0,0.5,2.0
4632,3,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,85.85,0.0,0.0,0.0,41.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2333333333333334,0.0,7.766666666666667,26.566666666666666,1.25,1.7333333333333334
4632,4,0.0,4.166666666666667,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,81.93333333333334,0.0,0.5,0.0,39.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2333333333333334,0.0,7.266666666666667,26.816666666666666,5.0,0.03333333333333333
4643,3,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.3333333333333333,86.75,0.0,0.6666666666666666,3.0,37.083333333333336,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,26.333333333333332,2.5,0.0
4644,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,45.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0
4644,6,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,91.16666666666667,0.0,0.0,0.0,43.333333333333336,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.5,0.0,0.0
4646,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.5,0.0,0.3333333333333333,0.0,33.333333333333336,0.0,5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,16.0,8.65,0.0,0.0
4651,3,0.0,3.5,0.0,0.0,0.0,1.5,0.0,0.0,72.5,0.0,0.0,3.8333333333333335,52.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,32.833333333333336,0.0,0.0
4651,4,0.0,0.0,1.5,0.8333333333333334,0.0,0.0,0.0,0.0,72.16666666666667,0.0,0.0,0.0,47.916666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,32.583333333333336,0.0,4.666666666666667
4655,4,43.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.833333333333336,0.0,0.0
4655,5,28.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,70.83333333333333,0.0,0.0,0.0,35.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.416666666666668,0.0,0.0
4656,3,0.0,1.25,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,88.5,0.0,1.8333333333333333,0.0,44.166666666666664,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,7.916666666666667,16.0,0.0,3.5
4658,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333,76.91666666666667,0.0,0.0,0.0,40.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,22.333333333333332,0.0,0.0
4659,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,96.58333333333333,0.0,0.0,0.0,38.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.833333333333333,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,18.916666666666668,0.0,0.0
4661,2,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,72.86666666666666,0.0,0.0,0.5,45.0,0.0,11.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.6666666666666666,28.133333333333333,0.0,0.0
4663,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5,0.0,0.0,0.0,36.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.483333333333334,0.0,1.5
4673,2,0.0,0.0,0.0,16.333333333333332,0.0,0.0,0.0,0.0,89.56666666666666,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.6,0.0,0.0
4677,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.08333333333333,0.0,0.0,0.0,51.083333333333336,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.5,19.583333333333332,0.0,1.5
4681,2,0.0,2.6,0.0,0.0,0.0,0.0,0.0,5.0,62.88333333333333,0.0,1.5333333333333334,0.9666666666666667,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.6666666666666666,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.85,0.0,0.0
4682,3,0.0,4.0,0.0,0.0,0.0,0.0,3.033333333333333,1.4666666666666666,79.33333333333333,0.0,1.0,0.0,31.833333333333332,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.083333333333334,14.0,6.0,0.0
4690,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25,0.0,0.0,0.0,38.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25,5.25,0.0,0.0
4690,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.75,0.0,0.0,0.0,38.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.5,7.5,0.0,0.0
4692,3,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,5.0,1.0,76.41666666666667,0.0,0.0,0.0,46.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.833333333333334,0.0,0.0
4695,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,79.75,0.0,0.0,0.0,53.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,0.0,0.0,0.0,11.666666666666666,0.0,0.0,0.0,0.0,0.0,7.666666666666667,7.666666666666667,0.0,0.0
4699,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.58333333333333,0.0,0.0,2.0,52.916666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.833333333333333,6.333333333333333,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,8.75,0.0,4.833333333333333,5.25,0.0,1.0
4701,3,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,82.58333333333333,0.0,1.0,6.0,49.25,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.9166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.666666666666666,0.0,0.0
4701,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.83333333333333,0.0,1.0,6.0,59.5,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.666666666666666,0.0,0.0
4706,5,0.0,4.666666666666667,0.0,0.0,0.0,0.0,4.25,3.4166666666666665,88.58333333333333,0.0,0.0,0.0,38.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.166666666666666,0.0,0.0,0.0,0.0,2.0,0.0,1.1666666666666667,15.166666666666666,1.25,3.6666666666666665
4711,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.25,75.36666666666666,0.0,0.0,0.0,43.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,29.75,0.0,0.0
4712,3,0.0,4.166666666666667,0.0,0.0,0.0,0.0,4.0,1.5,78.25,0.0,0.0,3.3333333333333335,37.916666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.816666666666666,22.85,0.0,0.0
4714,2,0.0,4.0,0.0,1.25,0.0,0.0,0.0,0.0,83.0,0.0,0.0,10.0,28.5,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0,0.0
4715,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.41666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.416666666666664,6.666666666666667,0.0,0.0
4715,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.41666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,43.916666666666664,1.6666666666666667,2.5,0.0
4716,3,0.0,11.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,78.33333333333333,0.0,0.0,16.5,46.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,1.0,0.0,2.0
4718,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5,0.0,0.0,0.0,58.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,18.833333333333332,0.0,0.0
4721,3,55.555,58.055,55.555,55.555,55.555,55.555,58.055,60.971666666666664,128.97166666666666,55.555,56.805,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,64.72166666666666,79.63833333333334,57.221666666666664,0.0
4723,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,31.916666666666668,27.25,0.0,0.0
4724,3,0.0,0.0,0.0,0.0,0.0,0.0,6.416666666666667,4.333333333333333,79.83333333333333,3.5,2.75,0.0,37.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.916666666666666,5.0,0.0
4724,4,0.0,1.8333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,93.75,0.0,2.5,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.5,0.0,0.0
4738,2,0.0,5.0,0.0,0.0,0.0,0.0,11.616666666666667,8.816666666666666,87.41666666666667,0.0,0.4166666666666667,0.0,24.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.733333333333333,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,21.75,0.0,0.0
4738,4,0.0,29.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,68.41666666666667,0.0,0.0,0.0,44.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.333333333333334,0.0,0.0
4750,3,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,66.41666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.25,0.0,0.0
4750,5,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,78.75,0.0,1.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.833333333333334,17.25,0.3333333333333333,2.0
