DEMREL02,DEMID01,DEMSN01,RELPCG02,RELOCG02,SIBIND02,CH02PRWT,PCGRES02,OCGRES02,ASMRES02,CHRES02,TDRES02,CCDRES02,EMSRES02,IWER02,SBLNUM03,SBLNUM01,BIOPR03,BIOPR01,BIOGPR03,BIOGPR01,PCGEMS02
6,5084,3,1,0,1,4.698,1,0,1,5,1,1,5,2055,1,1,2,2,1,2,1
6,5085,2,1,0,5,8.3920002,1,0,1,1,1,1,0,2051,96,96,2,2,0,0,0
6,5090,3,1,4,5,20.544001,1,1,1,5,1,1,1,2085,1,1,1,1,2,2,1
6,5092,5,1,4,1,43.472,1,1,1,1,1,1,0,2009,3,3,1,1,2,2,0
6,5092,6,1,4,1,42.234001,1,1,1,1,1,0,1,2009,3,3,1,1,2,2,1
6,5096,2,1,5,5,14.032,1,5,1,1,1,0,0,2031,2,1,2,2,0,2,0
6,5097,4,1,0,5,33.790001,1,0,1,1,1,1,0,2088,1,2,2,2,2,2,0
6,5099,3,7,8,5,7.8889999,1,1,1,1,1,1,1,2115,96,96,4,4,1,1,1
6,5100,3,1,4,1,21.483999,1,1,1,1,1,1,1,2026,1,1,1,1,2,2,1
6,5100,4,1,4,1,21.384001,1,1,1,0,1,1,5,2026,1,1,1,1,2,2,1
6,5102,3,1,0,1,2.948,1,0,1,5,1,1,1,2056,3,3,2,2,0,0,1
6,5102,4,1,0,1,2.948,1,0,1,0,1,1,5,2056,3,3,2,2,0,0,1
6,5107,3,1,5,5,10.734,1,1,1,1,1,1,0,2030,1,1,2,2,0,0,0
6,5117,2,7,0,5,4.3000002,1,0,1,1,1,1,1,2046,0,0,4,0,0,0,1
6,5118,3,7,0,5,3.8440001,1,0,1,1,1,1,0,2073,1,1,0,0,1,1,0
6,5119,3,1,5,5,3.3900001,1,1,1,1,1,1,5,2064,2,2,5,2,2,2,1
6,5120,3,1,0,1,2.9979999,1,0,5,1,5,1,0,2064,1,2,2,2,0,0,0
6,5120,5,1,0,1,2.7820001,1,0,1,5,1,1,5,2064,2,1,2,2,2,1,1
6,5122,3,1,4,1,42.699001,1,1,1,1,1,0,0,2045,96,1,4,1,0,0,0
6,5122,4,1,4,1,42.109001,1,1,1,1,1,1,0,2045,1,1,1,1,0,0,0
6,5126,3,1,4,5,14.138,1,1,1,0,1,1,1,2098,1,1,1,1,2,2,1
6,5128,3,1,4,1,24.662001,1,1,1,1,1,1,0,2045,1,1,1,1,0,0,0
6,5128,4,1,4,1,24.142,1,1,1,1,1,5,0,2045,1,1,1,1,0,0,0
6,5129,3,1,5,1,28.997,1,1,1,1,1,1,5,2103,3,1,2,2,2,2,1
6,5129,4,1,5,1,28.841999,1,1,1,5,1,1,1,2103,3,1,2,2,2,2,1
6,5131,2,1,0,5,14.168,1,0,1,1,1,1,0,2105,0,0,2,2,0,0,0
6,5140,6,1,4,1,5.152,1,1,5,5,5,0,0,2068,5,5,1,1,0,0,5
6,5140,7,1,4,1,5.086,1,1,5,5,5,0,0,2068,5,5,1,1,0,0,5
6,5143,3,1,0,1,15.064,1,0,1,1,1,1,1,2106,2,2,2,2,2,0,1
6,5143,4,1,0,1,14.89,1,0,1,0,1,1,5,2106,2,2,2,2,2,0,1
6,5146,2,1,0,1,8.9630003,1,0,1,1,1,1,0,2071,3,2,2,2,0,0,0
6,5146,4,1,0,1,8.7510004,1,0,1,5,1,1,1,2071,3,2,2,2,0,0,1
6,5147,4,1,4,5,2.7950001,1,1,1,1,1,1,0,2089,1,1,1,1,0,0,0
6,5150,4,1,0,5,4.6550002,1,0,5,5,5,0,0,2074,96,1,2,2,0,0,5
6,5154,2,1,0,1,18.530001,1,0,1,1,1,1,5,2019,1,1,2,2,0,0,1
6,5154,3,1,0,1,18.413,1,0,1,0,1,1,1,2019,1,1,2,2,0,0,1
6,5155,4,1,4,5,23.236,1,1,1,1,1,0,5,2089,9,1,1,1,2,2,1
6,5157,2,1,0,5,3.783,1,0,1,1,1,1,1,2112,1,0,2,2,2,2,1
6,5160,4,4,1,5,23.855,1,1,1,1,1,1,0,2067,96,1,1,1,2,2,0
6,5169,3,1,4,1,5.0430002,1,1,1,1,1,1,0,2057,2,2,1,1,0,0,0
6,5169,4,1,4,1,4.1529999,1,1,1,1,1,1,1,2057,2,2,1,1,0,0,1
6,5170,3,1,0,5,2.3959999,1,0,1,5,1,1,1,2057,0,1,0,1,0,2,1
6,5176,4,1,4,1,17.429001,1,1,1,1,1,1,0,2029,2,2,1,1,0,0,0
6,5176,5,1,4,1,17.469,1,1,1,1,1,1,0,2029,2,2,1,1,0,0,0
6,5177,3,1,4,5,20.679001,1,1,1,1,1,1,5,2009,1,1,1,1,2,2,1
6,5180,3,1,4,5,2.559,1,1,1,1,1,1,0,2063,0,0,1,1,2,2,0
6,5183,3,1,0,1,11.929,1,0,1,1,1,1,0,2046,2,3,2,2,2,2,0
6,5183,5,1,0,1,11.707,1,0,1,1,1,1,1,2046,2,3,2,2,2,2,1
6,5186,2,1,11,5,4.3039999,1,1,1,5,1,1,5,2072,3,2,2,2,2,3,1
6,5188,2,1,0,1,2.993,1,0,1,1,1,1,1,2006,2,2,2,2,2,2,1
6,5188,3,1,0,1,2.9089999,1,0,1,5,1,1,1,2006,2,2,2,2,2,2,1
6,5190,2,1,0,5,4.1750002,1,0,1,1,1,1,1,2064,0,0,2,2,0,0,1
6,5191,3,1,4,5,4.2659998,1,1,1,1,1,1,0,2071,0,0,1,1,0,0,0
6,5192,6,1,4,1,4.5079999,1,5,1,1,1,5,0,2010,4,4,1,1,0,0,0
6,5192,7,1,4,1,4.5380001,1,5,1,1,1,5,0,2010,4,4,1,1,0,0,0
6,5193,5,1,4,5,5.303,1,5,1,1,1,5,0,2031,2,2,1,1,2,2,0
6,5194,10,1,4,1,21.917999,1,5,1,1,1,1,1,2077,7,8,1,1,2,2,1
6,5194,11,1,4,1,16.417999,1,5,1,0,1,1,5,2077,7,8,1,1,2,2,1
6,5195,3,1,4,5,4.5209999,1,5,1,5,1,5,0,2031,1,1,1,1,2,2,5
6,5196,2,4,9,1,4.4699998,1,0,1,1,1,1,0,2094,2,1,4,3,0,0,0
6,5196,3,4,9,1,4.4520001,1,0,1,1,1,1,5,2094,2,1,4,3,0,0,1
6,5199,4,1,4,5,19.796,1,5,1,1,1,5,0,2019,9,1,1,1,0,0,0
6,5204,2,1,0,5,3.1429999,1,0,1,1,1,1,5,2030,1,1,1,2,2,2,1
6,5207,5,1,4,5,1.033,1,5,1,1,1,0,0,2115,2,2,1,1,0,0,0
6,5209,3,1,5,5,8.1899996,1,1,1,5,1,1,1,2051,1,1,2,2,2,2,1
6,5210,2,1,0,5,3.513,1,0,1,1,1,1,0,2046,96,96,2,2,0,0,0
6,5211,2,1,0,1,2.9300001,1,0,1,1,1,1,5,2046,2,2,2,2,2,2,1
6,5211,3,1,0,1,2.868,1,0,1,1,1,1,5,2046,2,2,2,2,2,2,1
6,5212,2,1,0,1,2.971,1,0,1,1,1,1,0,2073,2,2,2,2,0,0,0
6,5212,4,1,0,1,2.8510001,1,0,1,5,1,1,1,2073,2,2,2,2,0,0,1
6,5218,3,1,4,5,23.422001,1,1,1,0,1,1,1,2018,2,2,1,1,2,2,1
6,5220,3,1,0,5,2.543,1,0,1,5,5,5,5,2060,0,0,1,1,2,2,1
6,5221,2,1,0,1,6.4790001,1,0,1,1,1,0,0,2094,2,2,2,2,0,0,0
6,5221,3,1,0,1,6.3460002,1,0,1,1,1,0,0,2094,2,2,2,2,0,0,0
6,5227,4,1,4,1,14.163,1,5,5,5,5,5,0,2028,1,1,1,1,0,0,5
6,5232,2,1,0,1,8.6120005,1,0,1,1,1,1,0,2093,1,1,2,2,2,2,0
6,5232,3,1,0,1,8.2620001,1,0,1,1,1,1,5,2093,1,1,2,2,2,2,1
6,5233,4,1,4,1,1.857,1,1,1,1,1,1,0,2107,2,2,1,1,0,0,0
6,5233,5,1,4,1,1.8329999,1,1,1,1,1,1,0,2107,2,2,1,1,0,0,0
6,5238,2,1,4,5,3.753,1,5,1,5,1,1,5,2026,0,0,1,2,2,2,1
6,5239,4,1,4,5,4.1009998,1,1,1,1,1,5,0,2026,1,2,1,1,2,2,0
6,5241,2,1,15,1,6.0209999,1,1,1,1,1,1,1,2021,1,1,2,2,0,3,1
6,5241,3,1,15,1,5.9910002,1,1,1,1,1,1,1,2021,1,1,2,2,0,3,1
6,5242,3,1,0,5,3.447,1,0,1,1,1,1,0,2056,0,0,3,1,0,0,0
6,5244,4,1,0,1,23.684999,1,0,5,5,1,5,0,2097,1,2,2,2,2,2,5
6,5247,3,1,4,1,18.055,1,1,1,1,1,1,0,2037,1,1,1,1,2,2,0
6,5247,4,1,4,1,17.615,1,1,1,5,1,1,1,2037,1,1,1,1,2,2,1
6,5249,4,1,0,1,12.068,1,0,1,1,1,1,0,2031,4,4,2,2,0,2,0
6,5249,5,1,0,1,11.902,1,0,1,1,1,1,0,2031,4,4,2,2,0,2,0
6,5256,2,1,0,5,48.077999,1,0,5,5,5,5,0,2061,0,0,2,2,2,2,0
6,5261,3,1,5,1,43.330002,1,1,1,1,1,1,1,2105,1,1,2,2,2,2,1
6,5261,4,1,5,1,42.282001,1,1,1,5,1,1,1,2105,1,1,2,2,2,2,1
6,5263,3,1,0,1,11.342,1,0,1,1,1,1,0,2064,1,2,2,2,2,2,0
6,5263,4,1,0,1,10.854,1,0,1,0,5,0,5,2064,1,2,2,2,2,2,1
6,5273,2,1,0,5,8.5930004,1,0,1,1,1,1,0,2041,0,0,2,2,2,2,0
6,5277,3,1,4,1,34.832001,1,1,1,1,1,0,0,2067,2,2,1,1,0,0,0
6,5277,5,1,4,1,33.771999,1,1,1,0,1,0,1,2067,2,2,1,1,0,0,1
6,5283,2,1,13,1,5.9320002,1,5,5,5,5,0,0,2102,2,2,2,2,0,0,5
6,5283,3,1,13,1,5.8169999,1,5,5,5,5,5,0,2102,2,2,2,2,0,0,5
6,5290,2,7,11,1,5.3920002,1,1,1,1,1,1,0,2083,1,1,4,2,0,2,5
6,5290,3,7,11,1,5.4159999,1,1,1,0,1,1,0,2083,1,1,4,2,0,2,5
6,5294,3,1,4,1,8.4320002,1,1,1,1,1,1,0,2026,2,2,1,1,2,2,0
6,5294,4,1,4,1,8.3549995,1,1,1,1,1,1,0,2026,2,2,1,1,2,2,0
6,5295,3,1,4,5,38.834999,1,5,1,5,1,1,1,2105,1,1,1,1,2,2,1
6,5304,2,1,0,5,29.58,1,0,1,1,1,1,0,2024,0,0,2,2,0,2,0
6,5306,2,1,0,5,2.2479999,1,0,1,1,1,1,0,2073,96,96,2,2,2,2,0
6,5311,4,1,4,5,16.504,1,1,1,1,1,1,0,2014,1,1,1,1,2,2,0
6,5315,3,1,4,1,3.622,1,1,1,1,1,1,0,2098,10,2,6,1,4,0,0
6,5315,4,1,4,1,3.5550001,1,1,1,1,1,1,0,2098,9,2,1,1,0,0,0
6,5317,2,1,5,5,13.068,1,1,1,1,1,1,0,2028,96,96,2,2,0,0,0
6,5320,2,1,0,1,4.2389998,1,0,1,1,1,1,0,2031,0,0,2,2,0,0,0
6,5320,3,3,0,1,4.9349999,1,0,1,1,1,1,1,2031,0,0,4,4,0,0,1
6,5323,4,1,4,1,20.587,1,5,1,1,1,1,0,2009,2,2,1,1,2,2,0
6,5323,5,1,4,1,20.546,1,5,1,1,5,1,0,2009,2,2,1,1,2,2,0
6,5328,4,1,4,5,22.325001,1,1,1,1,1,1,0,2014,9,1,1,1,2,2,0
6,5329,2,1,0,1,4.9840002,1,0,1,1,1,0,0,2033,1,1,2,2,0,0,0
6,5329,3,1,0,1,4.9229999,1,0,1,1,1,1,0,2033,1,1,2,2,0,0,0
6,5332,2,1,0,5,2.1340001,1,0,5,5,5,5,0,2041,0,0,2,2,0,0,5
6,5348,2,1,0,5,40.505001,1,0,1,1,1,1,0,2054,96,96,2,2,0,0,0
6,5349,3,1,0,1,67.038002,1,0,1,1,1,5,0,2031,2,2,2,2,2,2,0
6,5349,4,1,0,1,67.038002,1,0,1,1,1,5,0,2031,2,2,2,2,2,2,5
6,5351,3,1,0,1,15.265,1,0,1,1,1,1,0,2042,2,2,2,2,2,2,0
6,5351,4,1,0,1,14.767,1,0,1,1,1,1,0,2042,2,2,2,2,2,2,0
6,5352,4,1,4,5,6.5549998,1,1,1,1,1,1,0,2034,9,1,1,1,2,2,0
6,5355,4,1,5,5,33.988998,1,1,1,1,1,1,0,2010,96,1,2,2,0,0,0
6,5356,4,1,4,1,30.898001,1,5,5,5,5,5,0,2099,3,3,1,1,2,2,5
6,5356,5,1,4,1,30.624001,1,5,5,5,5,5,0,2099,3,3,1,1,2,2,5
6,5360,8,1,4,1,22.42,1,5,5,5,5,5,1,2014,5,5,1,1,0,0,1
6,5360,9,1,4,1,22.202,1,5,5,5,5,5,5,2014,5,5,1,1,0,0,1
6,5362,3,1,4,1,22.436001,1,1,1,1,1,1,0,2076,1,1,1,1,0,0,0
6,5362,4,1,4,1,22.566,1,1,1,1,1,1,0,2076,1,1,1,1,0,0,0
6,5369,5,1,4,1,67.038002,1,1,1,1,1,1,0,2034,3,4,1,1,2,2,0
6,5369,7,1,4,1,67.038002,1,1,1,1,1,1,0,2034,3,4,1,1,2,2,0
6,5370,3,1,4,1,30.325001,1,1,1,1,1,1,0,2046,1,1,1,1,0,0,0
6,5370,4,1,4,1,30.013,1,1,1,1,1,1,1,2046,1,1,1,1,0,0,1
6,5373,3,1,0,1,4.118,1,0,1,1,5,1,0,2114,2,2,2,2,2,2,0
6,5376,2,1,0,5,3.5009999,1,0,1,1,1,1,0,2008,0,0,2,2,0,3,0
6,5380,3,1,4,1,8.9910002,1,1,5,5,1,1,0,2042,0,3,0,1,0,2,0
6,5380,4,1,4,1,9.4540005,1,1,5,5,1,5,0,2042,0,3,0,1,0,2,0
6,5384,3,1,4,5,24.988001,1,1,1,0,1,1,1,2105,1,1,1,1,2,2,1
6,5386,6,1,4,1,44.688,1,1,1,1,1,1,0,2098,5,6,1,1,2,2,0
6,5386,7,1,4,1,44.147999,1,1,1,1,1,1,1,2098,5,6,1,1,2,2,1
6,5387,3,1,5,5,4.8260002,1,1,1,1,1,1,0,2073,96,96,2,2,0,0,0
6,5388,2,1,0,5,2.7390001,1,0,1,1,1,1,0,2102,1,1,2,2,0,0,0
6,5390,2,4,0,1,4.132,1,0,1,1,1,1,0,2114,2,2,3,3,0,0,0
6,5390,3,4,0,1,3.925,1,0,1,1,1,1,0,2114,2,2,3,3,0,0,0
6,5394,3,1,4,1,14.294,1,1,1,1,1,1,0,2047,1,1,1,1,2,2,0
6,5394,4,1,4,1,14.018,1,1,1,1,1,1,0,2047,1,1,1,1,2,2,0
6,5395,3,1,5,1,3.8199999,1,1,1,0,1,1,1,2056,3,3,2,2,2,2,1
6,5395,5,1,5,1,3.8599999,1,1,1,1,1,1,1,2056,3,3,2,2,2,2,1
6,5398,3,1,0,5,2.075,1,0,1,1,1,1,0,2115,1,1,2,2,2,2,0
6,5399,3,1,11,5,1.033,1,1,1,0,1,1,1,2046,0,0,2,2,2,2,1
6,5406,3,1,5,5,1.723,1,1,5,5,1,1,5,2016,1,1,2,2,0,0,1
6,5409,3,3,0,5,3.7750001,1,0,1,1,1,0,1,2114,0,0,4,4,0,0,1
6,5411,3,1,4,1,12.391,1,1,1,1,1,1,0,2024,1,1,1,1,2,2,0
6,5411,4,1,4,1,12.27,1,1,1,1,1,1,5,2024,1,1,1,1,2,2,1
6,5414,3,1,4,5,12.971,1,1,1,1,1,1,0,2086,0,9,0,1,0,2,0
6,5417,3,1,4,1,19.357,1,1,1,1,1,0,0,2086,1,1,1,1,0,0,0
6,5417,5,1,4,1,19.179001,1,1,1,1,1,1,0,2086,1,1,1,1,0,0,0
6,5423,3,1,4,1,23.507,1,5,1,1,5,1,0,2046,0,1,0,1,0,0,0
6,5423,4,1,4,1,24.559999,1,5,1,1,5,1,0,2046,0,1,0,1,0,0,0
6,5428,3,1,5,1,3.6370001,1,1,1,1,1,1,0,2077,1,1,2,2,2,2,0
6,5428,4,1,5,1,3.5880001,1,1,1,1,1,5,5,2077,1,1,2,2,2,2,1
6,5432,4,1,4,5,20.297001,1,1,1,1,1,5,0,2031,1,1,1,1,2,2,0
6,5436,3,1,0,5,3.9349999,1,0,1,1,1,1,0,2054,0,0,1,1,2,2,0
6,5438,3,1,4,5,2.345,1,1,1,1,1,1,0,2060,0,0,1,1,2,2,0
6,5440,5,3,13,5,3.336,1,1,1,1,1,1,5,2073,0,0,4,4,0,0,1
6,5441,4,1,0,1,9.4709997,1,0,1,1,1,1,1,2075,3,3,2,2,2,2,1
6,5441,5,1,0,1,9.3549995,1,0,1,1,1,1,1,2075,3,3,2,2,2,2,1
6,5447,2,1,0,5,33.227001,1,0,1,5,1,1,5,2111,2,2,2,2,0,0,1
6,5458,4,1,0,1,11.01,1,0,1,1,5,5,0,2108,3,2,2,2,0,2,0
6,5459,3,1,4,5,14.44,1,1,1,1,1,1,1,2108,1,1,1,1,2,2,1
6,5466,3,1,0,5,3.72,1,0,1,1,5,1,1,2036,96,96,1,1,0,0,1
6,5467,3,1,4,1,3.8050001,1,1,1,1,1,1,0,2051,2,2,1,1,2,2,0
6,5467,4,1,4,1,3.7939999,1,1,1,1,1,1,1,2051,2,2,1,1,2,2,1
6,5468,3,1,4,5,4.2979999,1,1,1,1,1,1,0,2051,1,1,1,1,0,0,0
6,5472,2,1,0,1,1.921,1,0,1,1,1,5,1,2021,2,2,2,2,2,2,1
6,5472,3,1,0,1,1.91,1,0,1,0,1,5,5,2021,2,2,2,2,2,2,1
6,5474,3,1,4,5,38.478001,1,1,1,5,1,1,1,2050,0,0,1,1,2,2,1
6,5478,3,1,4,5,17.518999,1,1,1,0,1,1,1,2103,0,9,1,1,2,2,1
6,5483,4,1,4,5,41.355,1,1,1,1,1,1,0,2014,96,1,1,1,0,0,0
6,5484,3,1,7,5,5.0539999,1,1,1,1,1,1,1,2052,0,0,2,2,1,1,1
6,5490,3,1,5,1,18.570999,1,5,5,5,5,5,0,2104,1,1,2,2,0,0,0
6,5490,4,1,5,1,18.511999,1,5,5,5,5,5,1,2104,1,1,2,2,0,0,1
6,5491,4,1,5,5,6.4190001,1,1,1,1,1,1,0,2094,2,1,2,2,0,0,0
6,5492,2,1,4,5,4.1859999,1,5,1,1,1,0,1,2094,0,0,2,2,0,0,1
6,5497,3,1,4,1,55.004002,1,1,1,1,1,0,0,2045,2,2,1,1,0,0,0
6,5497,4,1,4,1,54.188999,1,1,1,1,1,1,0,2045,2,2,1,1,0,0,0
6,5498,3,2,4,1,31.521999,1,1,1,1,1,1,5,2004,1,1,3,3,2,2,1
6,5498,4,2,4,1,31.739,1,1,1,0,1,1,5,2004,1,1,3,3,2,2,1
6,5506,3,1,5,1,3.0050001,1,5,1,1,1,0,1,2094,2,2,2,2,0,0,1
6,5506,4,1,5,1,3.358,1,5,1,1,1,0,0,2094,2,2,2,2,0,0,0
6,5511,3,1,4,5,19.346001,1,1,1,1,1,1,0,2108,96,96,1,1,0,0,0
6,5515,3,1,4,1,20.983,1,1,1,1,1,1,0,2013,1,1,1,1,2,2,0
6,5515,4,1,4,1,20.731001,1,1,1,1,1,1,1,2013,1,1,1,1,2,2,1
6,5518,2,4,0,1,5.4559999,1,0,1,1,1,1,5,2076,1,1,3,3,0,0,1
6,5518,3,4,0,1,5.4039998,1,0,1,0,1,1,5,2076,1,1,3,3,0,0,1
6,5522,2,1,4,5,3.4089999,1,5,1,1,1,1,1,2094,2,1,2,2,0,0,1
6,5525,3,1,4,5,35.980999,1,1,1,1,1,1,1,2004,1,1,1,1,2,0,1
6,5526,3,1,4,5,2.22,1,5,1,5,1,0,0,2050,0,0,1,1,2,2,5
6,5528,2,1,0,5,3.664,1,0,1,0,1,1,1,2036,0,0,2,2,2,2,1
6,5529,3,1,4,5,23.09,1,1,1,1,1,1,0,2059,0,0,1,1,2,2,0
6,5532,4,4,1,5,20.892,1,5,1,1,1,0,0,2047,10,1,6,1,4,2,0
6,5533,3,1,4,5,14.914,1,1,1,1,1,1,0,2074,96,96,1,1,2,2,0
6,5535,2,1,0,1,5.5510001,1,0,1,1,1,0,0,2054,10,1,6,2,4,2,0
6,5535,3,1,0,1,5.4980001,1,0,1,1,1,5,0,2054,9,1,2,2,2,2,0
6,5541,3,1,4,5,4.3210001,1,1,1,1,1,1,1,2084,9,9,1,1,0,0,1
6,5543,4,1,4,5,1.378,1,1,1,1,1,1,0,2060,1,1,1,1,2,2,0
6,5545,3,4,0,5,19.427,1,0,1,5,5,1,0,2035,9,9,3,3,0,0,0
6,5550,3,1,4,1,7.447,1,1,1,1,1,1,1,2093,2,2,1,1,0,0,1
6,5550,5,1,4,1,7.256,1,1,1,5,1,1,5,2093,2,2,1,1,0,0,1
6,5554,2,1,0,5,2.4960001,1,0,1,5,1,1,1,2105,0,0,2,2,2,2,1
6,5559,3,1,0,5,4.3660002,1,0,1,5,1,1,1,2088,9,1,2,2,0,0,1
6,5562,2,7,11,1,9.0530005,1,5,1,1,1,1,0,2052,2,2,0,0,1,1,0
6,5562,4,7,11,1,8.8260002,1,5,1,1,1,1,5,2052,2,2,0,0,1,1,1
6,5563,2,1,0,5,4.0430002,1,0,1,1,5,1,5,2052,1,1,2,2,2,2,1
6,5564,3,1,4,5,4.2249999,1,1,1,0,1,1,1,2052,0,0,1,1,2,2,1
6,5572,3,1,4,5,24.573999,1,5,5,5,5,0,0,2102,0,0,1,1,2,2,0
6,5574,3,1,4,5,18.671,1,1,1,0,1,1,1,2019,2,1,1,1,0,0,1
6,5575,3,1,4,1,19.488001,1,1,1,1,1,1,0,2019,2,2,1,1,0,0,0
6,5575,4,1,4,1,19.544001,1,1,1,1,1,1,1,2019,2,2,1,1,0,0,1
6,5576,3,1,4,5,5.2449999,1,1,1,1,1,1,0,2072,96,96,1,1,0,0,0
6,5581,3,1,4,1,2.79,1,1,1,1,1,1,0,2026,1,1,1,1,2,2,0
6,5581,4,1,4,1,2.7249999,1,1,1,1,1,1,5,2026,1,1,1,1,2,2,1
6,5585,3,1,4,5,6.092,1,1,1,1,1,1,0,2017,96,96,1,1,2,2,0
6,5588,3,1,0,1,6.1830001,1,0,1,1,1,1,0,2088,2,3,2,2,0,0,0
6,5588,4,1,0,1,6.1999998,1,0,1,1,1,1,5,2088,2,3,2,2,0,0,1
6,5596,3,4,0,1,5.066,1,0,1,1,1,1,0,2073,96,1,3,1,0,0,0
6,5596,4,1,0,1,4.9130001,1,0,1,1,1,1,1,2068,96,1,2,1,0,0,1
6,5600,3,1,4,1,45.235001,1,1,1,1,1,1,1,2032,1,1,1,1,2,2,1
6,5600,4,1,4,1,44.306999,1,1,1,1,1,1,1,2032,1,1,1,1,2,2,1
6,5602,2,1,0,5,6.3800001,1,0,1,1,1,1,0,2086,9,9,2,2,0,0,0
6,5606,5,1,4,1,17.399,1,5,1,1,5,5,0,2014,2,2,1,1,0,0,0
6,5606,6,1,4,1,17.167,1,5,1,1,5,0,0,2014,2,2,1,1,0,0,5
6,5611,2,1,0,1,2.5680001,1,0,1,1,1,1,0,2105,1,1,2,2,2,1,0
6,5611,3,1,0,1,2.4790001,1,0,1,5,1,1,5,2105,1,1,2,2,2,1,1
6,5614,2,1,0,5,1.524,1,0,1,1,1,1,0,2064,0,0,2,2,2,2,0
6,5617,3,1,0,5,30.569,1,0,1,1,1,0,0,2103,96,1,2,2,0,0,0
6,5619,4,1,4,5,2.9649999,1,1,1,1,1,1,0,2073,2,2,0,0,1,1,0
6,5623,3,1,4,1,3.4519999,1,5,1,1,1,5,0,2041,1,1,1,1,0,0,0
6,5623,4,1,4,1,3.4059999,1,5,1,1,1,5,0,2041,1,1,1,1,0,0,0
6,5624,2,1,0,5,1.033,1,0,1,0,1,1,5,2051,0,1,0,2,0,0,1
6,5626,3,1,4,1,2.3870001,1,5,1,1,1,1,0,2026,1,1,1,1,0,0,0
6,5626,4,1,4,1,2.368,1,5,1,1,1,1,0,2026,1,1,1,1,0,0,0
6,5630,3,1,4,5,20.167999,1,1,1,1,1,1,0,2009,0,0,1,1,2,2,0
6,5636,3,1,4,1,10.913,1,1,1,1,1,1,1,2001,1,1,1,1,0,0,1
6,5636,4,1,4,1,10.849,1,1,1,5,1,1,1,2001,1,1,1,1,0,0,1
6,5637,4,1,4,5,4.3779998,1,1,1,1,1,1,0,2063,1,1,1,1,0,0,0
6,5639,4,1,0,1,4.3249998,1,0,1,1,5,1,0,2091,2,2,2,2,0,0,0
6,5639,5,1,0,1,4.4219999,1,0,1,1,5,1,0,2091,2,2,2,2,0,0,0
6,5641,3,11,12,5,3.0020001,1,1,1,1,1,1,0,2077,10,96,6,0,4,0,0
6,5642,3,1,4,1,13.999,1,1,1,1,1,1,0,2096,2,2,1,1,2,2,0
6,5642,4,1,4,1,13.625,1,1,1,1,1,1,5,2096,2,2,1,1,2,2,1
6,5645,3,1,0,5,2.4660001,1,0,1,1,1,1,0,2026,2,1,2,2,2,2,0
6,5647,3,1,5,1,5.8260002,1,1,1,1,1,1,5,2051,3,2,2,2,2,2,1
6,5647,4,1,5,1,5.8260002,1,1,1,1,1,1,5,2051,3,2,2,2,2,2,1
6,5653,2,7,1,1,4.131,1,5,1,1,1,1,0,2102,1,1,2,0,1,1,0
6,5653,3,7,1,1,4.085,1,5,1,1,1,1,5,2102,1,1,2,0,1,1,1
6,5655,4,1,0,5,4.1550002,1,0,5,5,5,5,0,2039,1,1,2,1,2,2,5
6,5661,2,1,0,5,3.8299999,1,0,1,1,1,1,5,2100,1,0,2,2,2,2,1
6,5663,4,7,8,5,12.608,1,1,1,1,1,1,1,2073,9,1,5,2,1,0,1
6,5671,2,1,0,1,2.5669999,1,0,1,1,1,1,0,2093,1,2,2,2,2,2,0
6,5671,3,1,0,1,2.5569999,1,0,1,1,1,1,5,2093,1,2,2,2,2,2,1
6,5672,3,1,0,1,3.7390001,1,0,1,1,1,1,5,2093,4,4,2,2,2,2,1
6,5672,4,1,0,1,3.6700001,1,0,1,1,1,1,1,2093,4,4,2,2,2,2,1
6,5673,4,1,4,1,15.452,1,5,5,5,5,5,0,2041,1,2,1,1,2,2,5
6,5675,2,1,4,5,2.017,1,5,1,1,1,0,5,2062,1,1,2,2,2,2,1
6,5679,2,1,0,5,3.882,1,0,1,1,1,1,5,2055,1,1,2,2,2,2,1
6,5681,2,1,8,5,7.3000002,1,1,1,1,1,0,0,2098,0,0,2,2,0,0,0
6,5699,3,1,4,1,18.759001,1,5,5,5,5,5,0,2034,1,1,1,1,2,2,5
6,5699,4,1,4,1,18.589001,1,5,5,5,5,5,0,2034,1,1,1,1,2,2,5
6,5704,5,1,4,1,3.99,1,1,1,0,1,0,5,2073,2,2,1,1,0,0,1
6,5705,2,1,0,1,18.839001,1,0,1,1,1,1,0,2012,1,1,2,2,0,0,0
6,5705,3,1,0,1,19.966999,1,0,1,1,1,1,0,2012,1,1,2,2,0,0,0
6,5708,3,1,4,1,15.949,1,1,1,1,1,5,0,2031,2,1,1,1,2,2,0
6,5708,4,1,4,1,15.983,1,1,1,1,1,1,5,2031,2,1,1,1,2,2,1
6,5709,2,1,0,5,1.549,1,0,1,1,1,1,1,2031,0,0,2,2,2,2,1
6,5711,4,1,4,5,22.844999,1,1,1,1,1,1,0,2037,1,1,1,1,0,0,0
6,5712,3,1,4,1,17.332001,1,1,1,1,1,0,5,2009,3,2,1,1,2,2,1
6,5712,4,1,4,1,17.424999,1,1,1,0,1,0,5,2009,3,2,1,1,2,2,1
6,5713,3,1,4,1,19.025999,1,1,5,5,1,5,0,2090,1,1,1,1,2,2,0
6,5713,4,1,4,1,18.667,1,1,5,5,1,5,0,2090,1,1,1,1,2,2,0
