TDFOREL,TDFOID01,TDFOSN01,Q28_WD,Q28_WE,Q28WDDAY,Q28WEDAY,Q28WDIWM,Q28WDIWD,Q28WDIWY,Q28WEIWM,Q28WEIWD,Q28WEIWY,Q28WDSAQ,Q28WESAQ,Q28WDFTF,Q28WEFTF,Q28WDTEL,Q28WETEL,Q28R_CH,Q28R_PCG,Q28WD_A1,Q28WE_A1,Q28WD_A2,Q28WE_A2,Q28WDA3M,Q28WDA3D,Q28WDA3Y,Q28WEA3M,Q28WEA3D,Q28WEA3Y,Q28WDA4M,Q28WDA4D,Q28WDA4Y,Q28WEA4M,Q28WEA4D,Q28WEA4Y,Q28WDA5,Q28WEA5,Q28WDA6,Q28WEA6,Q28WDA6A,Q28WEA6A,Q28WDA6B,Q28WEA6B,Q28WDA6C,Q28WEA6C,Q28WDA6D,Q28WEA6D,Q28WDA6E,Q28WEA6E,Q28WDA7,Q28WEA7,Q28WDA7A,Q28WEA7A,Q28WDA7B,Q28WEA7B,Q28WDA8,Q28WEA8,Q28WDA8A,Q28WEA8A,Q28WDA8B,Q28WEA8B,Q28WDA8C,Q28WEA8C,Q28WDA8D,Q28WEA8D,Q28WDA8E,Q28WEA8E,Q28WDA9,Q28WEA9,Q28WDA9A,Q28WEA9A,Q28WDA9B,Q28WEA9B
2,1711,3,1,1,3,7,12,8,2002,12,8,2002,5,5,1,1,5,5,1,1,2,2,1,3,12,3,2002,12,7,2002,12,3,2002,12,7,2002,10,15,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,30600,0,64800,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1711,4,1,1,3,7,12,8,2002,12,8,2002,5,5,1,1,5,5,1,1,2,2,1,3,12,3,2002,12,7,2002,12,3,2002,12,7,2002,10,15,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,30600,0,64800,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1713,3,1,1,3,7,11,16,2002,11,16,2002,5,5,1,1,1,1,1,1,3,3,1,1,11,12,2002,11,9,2002,11,12,2002,11,9,2002,999,999,1,5,30600,0,59400,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1713,4,1,1,3,7,11,16,2002,11,16,2002,5,5,5,1,5,1,1,1,2,2,1,1,11,12,2002,11,9,2002,11,12,2002,11,9,2002,999,999,1,5,30600,0,59400,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1714,3,1,1,4,7,12,24,2002,12,24,2002,1,1,5,5,5,5,1,1,2,2,3,4,12,18,2002,12,21,2002,12,21,2002,12,21,2002,40,40,1,5,28800,0,54900,0,5,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,1715,3,1,1,6,7,1,13,2003,1,13,2003,5,5,5,5,5,5,1,5,3,3,5,3,1,10,2003,1,11,2003,1,10,2003,1,11,2003,10,10,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,26100,0,62100,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1715,4,1,1,6,7,1,13,2003,1,13,2003,5,5,5,5,5,5,1,1,3,2,2,2,1,10,2003,1,11,2003,1,10,2003,1,11,2003,10,30,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,27600,0,62100,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1718,3,1,1,6,1,12,3,2002,12,3,2002,5,5,5,5,1,1,5,1,2,1,1,2,11,29,2002,12,1,2002,12,3,2002,12,3,2002,15,15,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,28800,0,64800,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1718,4,1,1,6,7,12,3,2002,12,3,2002,5,5,5,5,1,1,1,1,2,1,1,2,11,29,2002,12,1,2002,12,3,2002,12,3,2002,15,15,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,28800,0,64800,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1719,2,1,1,3,7,11,21,2002,11,21,2002,1,1,1,1,5,5,1,1,2,2,1,1,11,19,2002,11,16,2002,11,20,2002,11,20,2002,10,10,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1723,4,1,1,5,1,11,16,2002,11,16,2002,1,1,1,1,5,5,5,1,1,1,2,2,11,14,2002,11,10,2002,11,14,2002,11,10,2002,60,60,1,5,28800,0,59400,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,28800,0,61200,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1724,3,1,1,5,1,12,5,2002,12,5,2002,5,5,5,5,1,1,5,1,1,1,1,1,11,28,2002,12,1,2002,12,5,2002,12,5,2002,10,15,1,5,30600,0,61200,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,28800,0,64800,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1724,4,1,1,5,1,12,5,2002,12,5,2002,5,5,5,5,1,1,5,1,1,1,1,1,11,28,2002,12,1,2002,12,5,2002,12,5,2002,10,15,1,5,30600,0,61200,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,28800,0,64800,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1728,2,1,1,4,1,12,6,2002,12,6,2002,5,5,1,1,5,5,1,1,2,2,9,9,99,99,9999,99,99,9999,99,99,9999,99,99,9999,999,999,9,9,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,9,9,0,0,0,0,9,9,0,0,0,0,9,9,0,0,0,0
2,1730,3,1,1,6,7,1,11,2003,1,11,2003,5,5,1,1,5,5,5,1,3,3,2,3,1,10,2003,1,4,2003,1,11,2003,1,11,2003,16,20,1,5,27900,0,20700,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,26100,0,22500,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1737,4,1,1,5,1,2,23,2003,2,23,2003,1,1,1,1,5,5,5,1,1,1,1,1,2,20,2003,2,16,2003,2,20,2003,2,16,2003,20,30,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,23400,0,55800,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1737,5,1,1,5,1,2,23,2003,2,23,2003,1,1,1,1,5,5,5,1,1,1,1,1,2,20,2003,2,16,2003,2,20,2003,2,16,2003,20,30,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,23400,0,55800,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1738,3,1,1,3,1,2,20,2003,2,20,2003,5,5,1,1,5,5,5,1,1,1,2,1,2,18,2003,2,16,2003,2,18,2003,2,16,2003,30,999,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,1,28800,32400,60300,66600,5,5,0,0,0,0,5,5,0,0,0,0
2,1738,4,1,1,3,1,2,20,2003,2,20,2003,5,5,1,1,5,5,5,1,1,1,2,1,2,18,2003,2,16,2003,2,18,2003,2,16,2003,30,999,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,1,28800,32400,60300,66600,5,5,0,0,0,0,5,5,0,0,0,0
2,1747,3,1,1,2,1,1,30,2003,1,30,2003,5,5,1,1,5,5,1,5,1,1,5,5,1,20,2003,1,19,2003,1,20,2003,1,19,2003,30,30,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,1,21600,43200,68400,61200,5,5,0,0,0,0,5,5,0,0,0,0
2,1752,4,1,1,2,1,2,15,2003,2,15,2003,1,1,5,5,5,5,1,1,2,2,2,1,2,3,2003,2,2,2003,2,3,2003,2,2,2003,25,20,1,5,32400,0,50400,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,32400,0,61200,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1752,5,1,1,2,1,2,15,2003,2,15,2003,1,1,5,5,5,5,1,1,1,2,1,1,2,3,2003,2,2,2003,2,3,2003,2,2,2003,25,30,1,5,32400,0,50400,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,32400,0,61200,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1761,3,1,1,6,7,1,28,2003,1,28,2003,1,1,1,1,5,5,1,5,2,2,2,4,1,24,2003,1,25,2003,1,25,2003,1,25,2003,35,60,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,28800,0,59400,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1761,4,1,1,6,7,1,28,2003,1,28,2003,1,1,1,1,5,5,1,5,2,1,4,4,1,24,2003,1,25,2003,1,25,2003,1,25,2003,15,25,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,28800,0,59400,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1762,2,1,1,5,7,3,13,2003,3,13,2003,5,5,1,1,5,5,1,5,3,3,2,3,2,13,2003,2,15,2003,2,13,2003,2,15,2003,999,25,1,5,16200,0,58500,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1762,3,1,1,5,7,2,23,2003,2,23,2003,5,5,1,1,5,5,1,5,3,3,4,4,2,13,2003,2,15,2003,2,17,2003,2,16,2003,20,60,1,5,24600,0,58500,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1767,5,1,1,4,1,10,30,2002,10,30,2002,1,1,5,5,5,5,1,5,2,2,3,3,10,23,2002,10,27,2002,10,23,2002,10,27,2002,60,60,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,25200,0,54000,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1771,2,1,1,5,7,3,22,2003,3,22,2003,1,1,1,1,5,5,5,1,3,3,4,3,3,20,2003,3,15,2003,3,20,2003,3,15,2003,15,10,1,1,25200,21600,55800,55800,5,5,0,0,0,0,5,5,0,0,0,0,1,1,99999,99999,99999,99999,5,5,0,0,0,0,5,5,0,0,0,0
2,1771,3,1,1,5,7,3,22,2003,3,22,2003,1,1,1,1,5,5,5,1,3,2,2,4,3,20,2003,3,15,2003,3,20,2003,3,15,2003,20,45,1,1,25200,25200,55800,55800,5,5,0,0,0,0,5,5,0,0,0,0,1,1,14400,14400,43200,43200,5,5,0,0,0,0,5,5,0,0,0,0
2,1780,5,1,1,6,7,1,20,2003,1,20,2003,5,5,1,1,5,5,1,1,2,2,1,1,1,17,2003,1,18,2003,1,20,2003,1,20,2003,27,29,1,5,45900,0,57600,0,5,0,0,0,0,0,1,5,31200,0,44100,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,1780,6,1,1,6,7,1,20,2003,1,20,2003,5,5,1,1,5,5,1,1,2,2,1,1,1,17,2003,1,18,2003,1,20,2003,1,20,2003,43,26,1,5,45900,0,57600,0,5,0,0,0,0,0,1,5,31200,0,44100,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,1782,3,1,1,5,7,1,25,2003,1,25,2003,1,1,5,5,5,5,1,5,3,3,3,3,1,23,2003,1,18,2003,1,23,2003,1,18,2003,30,30,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,1,16200,16200,70200,70200,5,5,0,0,0,0,5,5,0,0,0,0
2,1793,2,1,1,4,7,1,23,2003,1,23,2003,5,5,1,1,5,5,5,1,1,1,1,1,1,15,2003,1,18,2003,1,23,2003,1,23,2003,999,999,1,5,30600,0,61200,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1793,3,1,1,4,7,1,23,2003,1,23,2003,5,5,1,1,5,5,5,1,1,1,1,1,1,15,2003,1,18,2003,1,23,2003,1,23,2003,999,999,1,5,30600,0,61200,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1796,3,1,1,2,1,2,22,2003,2,22,2003,1,1,1,1,5,5,1,5,3,3,1,4,2,2,2003,2,16,2003,2,21,2003,2,20,2003,90,100,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1796,4,1,1,2,1,2,22,2003,2,22,2003,1,1,1,1,5,5,1,5,3,3,1,1,2,2,2003,2,9,2003,2,21,2003,2,21,2003,10,10,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1799,3,1,1,6,7,1,18,2003,1,18,2003,1,1,1,1,5,5,5,1,1,1,3,1,1,10,2003,1,11,2003,1,18,2003,1,18,2003,10,10,1,5,32400,0,61200,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1799,4,1,1,6,7,1,18,2003,1,18,2003,1,1,1,1,5,5,5,1,1,1,3,1,1,10,2003,1,11,2003,1,18,2003,1,18,2003,10,10,1,5,32400,0,61200,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1812,4,1,1,2,1,12,11,2002,12,11,2002,1,1,1,1,5,5,5,1,1,1,1,1,12,3,2002,12,8,2002,12,4,2002,12,9,2002,30,30,1,5,26100,0,29700,0,1,0,30600,0,37800,0,5,5,0,0,0,0,1,5,27000,0,64800,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1812,5,1,1,3,1,12,11,2002,12,11,2002,1,1,1,1,5,5,5,1,2,1,5,1,12,3,2002,12,8,2002,12,4,2002,12,9,2002,30,60,1,5,25200,0,28800,0,1,0,43200,0,50400,0,5,5,0,0,0,0,1,5,28800,0,68400,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1814,3,1,1,5,1,4,28,2003,4,28,2003,5,5,5,5,1,1,5,1,1,1,1,1,4,24,2003,4,27,2003,4,28,2003,4,28,2003,19,21,1,5,27600,0,63000,0,5,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,1814,4,1,1,5,1,4,28,2003,4,28,2003,5,5,5,5,1,1,5,1,1,1,1,1,4,24,2003,4,27,2003,4,28,2003,4,28,2003,17,14,1,5,27600,0,63000,0,5,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,1818,2,1,1,5,7,1,12,2003,1,12,2003,5,5,5,5,1,1,5,1,1,1,1,3,1,9,2003,1,11,2003,1,12,2003,1,12,2003,999,15,1,5,37800,0,52200,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1819,2,1,1,5,7,11,16,2002,11,16,2002,5,5,1,1,5,5,1,5,3,3,1,1,11,14,2002,11,9,2002,11,16,2002,11,10,2002,30,30,1,5,18900,0,70200,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1821,2,1,1,6,1,2,15,2003,2,15,2003,5,5,1,1,5,5,5,1,1,1,2,3,1,31,2003,2,9,2003,2,15,2003,2,15,2003,10,20,1,5,39600,0,73800,0,5,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,1823,4,1,1,6,7,11,21,2002,11,21,2002,1,1,5,5,5,5,5,1,1,1,5,2,99,99,9999,11,16,2002,99,99,9999,11,20,2002,999,20,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,26100,0,58500,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1823,5,1,1,6,7,11,21,2002,11,21,2002,1,1,5,5,5,5,5,1,1,1,1,2,11,15,2002,11,16,2002,11,20,2002,11,20,2002,20,20,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,25200,0,58500,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1827,3,1,1,4,7,11,17,2002,11,17,2002,1,1,1,1,5,5,1,1,1,1,2,3,11,13,2002,11,16,2002,11,16,2002,11,16,2002,15,15,1,5,64800,0,79200,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,25200,0,79200,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1836,4,1,1,2,1,12,23,2002,12,22,2002,5,5,1,1,5,5,5,1,1,1,9,2,12,28,2002,12,21,2002,12,28,2002,12,21,2002,15,15,9,1,0,25200,0,54000,0,5,0,0,0,0,5,5,0,0,0,0,1,5,25200,0,54000,0,5,9,0,0,0,0,5,9,0,0,0,0
2,1840,3,1,1,4,1,12,29,2002,12,29,2002,5,5,1,1,5,5,1,5,1,1,3,5,11,13,2002,11,10,2002,11,14,2002,11,10,2002,20,20,1,5,28800,0,61200,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,21600,0,59400,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1840,4,1,1,4,1,12,29,2002,12,29,2002,5,5,1,1,5,5,5,1,1,1,4,2,11,13,2002,11,10,2002,11,14,2002,11,10,2002,20,20,1,5,28800,0,61200,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,21600,0,59400,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1843,2,1,1,6,1,11,25,2002,11,25,2002,5,5,5,5,5,5,5,5,1,9,5,9,11,15,2002,99,99,9999,11,21,2002,99,99,9999,10,999,5,9,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1846,3,1,1,5,1,1,19,2003,1,19,2003,1,1,1,1,5,5,5,1,1,1,1,1,1,16,2003,1,12,2003,1,19,2003,1,19,2003,20,25,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,36000,0,68400,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1846,4,1,1,5,1,1,19,2003,1,19,2003,1,1,1,1,5,5,5,1,1,1,1,1,1,16,2003,1,12,2003,1,19,2003,1,19,2003,20,25,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,36000,0,68400,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1853,2,1,1,5,7,3,12,2003,3,12,2003,1,1,5,5,5,5,1,5,3,3,3,3,2,27,2003,3,8,2003,2,27,2003,3,12,2003,10,5,1,1,36000,37800,57600,72000,5,5,0,0,0,0,5,5,0,0,0,0,0,0,23400,0,56700,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1853,3,1,1,5,7,3,12,2003,4,9,2003,1,5,5,1,5,5,1,5,3,2,1,2,99,99,9999,99,99,9999,99,99,9999,99,99,9999,20,30,5,1,0,36000,0,72000,0,1,0,50400,0,72000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1859,4,1,1,2,7,11,27,2002,11,27,2002,5,5,1,1,5,5,1,5,3,3,3,3,11,25,2002,11,23,2002,11,27,2002,11,27,2002,20,20,1,1,28800,28800,57600,57600,5,5,0,0,0,0,5,5,0,0,0,0,1,1,16200,16200,61200,61200,5,5,0,0,0,0,5,5,0,0,0,0
2,1866,3,1,1,3,1,12,14,2002,12,14,2002,1,1,1,1,5,5,1,5,3,3,2,2,12,10,2002,12,8,2002,12,10,2002,12,8,2002,20,20,1,1,19800,19800,52200,51300,5,5,0,0,0,0,5,5,0,0,0,0,1,5,25200,0,55800,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1866,4,1,1,3,1,12,14,2002,12,14,2002,1,1,1,5,5,5,1,5,3,3,1,1,12,10,2002,12,8,2002,12,10,2002,12,8,2002,30,30,1,1,19800,19800,51300,52200,5,5,0,0,0,0,5,5,0,0,0,0,1,5,18000,0,59400,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1867,3,1,1,4,1,11,7,2002,11,7,2002,1,1,5,5,5,5,5,1,1,1,1,1,11,6,2002,11,3,2002,11,7,2002,11,4,2002,20,20,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,1,25200,0,61200,32400,5,5,0,0,0,0,5,5,0,0,0,0
2,1876,3,1,1,3,7,1,20,2003,1,20,2003,1,1,1,1,5,5,1,5,3,3,2,4,1,14,2003,1,18,2003,1,20,2003,1,20,2003,20,10,1,5,32400,0,54000,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1876,4,1,1,3,7,1,20,2003,1,20,2003,1,1,1,1,5,5,5,1,1,1,1,2,12,17,2002,12,21,2002,12,18,2002,12,23,2002,20,30,1,5,28800,0,61200,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1878,3,1,1,5,1,12,17,2002,12,17,2002,1,1,1,1,5,5,5,1,5,1,2,2,12,12,2002,12,1,2002,12,12,2002,12,1,2002,20,30,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,25200,0,61200,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1878,4,1,1,5,1,12,17,2002,12,17,2002,1,1,1,1,5,5,5,1,1,1,2,3,12,12,2002,12,1,2002,12,12,2002,12,1,2002,30,30,1,5,25200,0,61200,0,5,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,1883,3,1,5,5,9,12,10,2002,0,0,0,1,9,1,9,5,9,5,1,1,9,1,9,12,8,2002,0,0,0,12,10,2002,0,0,0,30,999,5,9,0,0,0,0,0,9,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1887,3,1,1,3,1,12,30,2002,12,30,2002,5,5,1,1,5,5,1,5,3,3,3,3,12,24,2002,12,29,2002,12,24,2002,12,29,2002,10,10,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,1887,4,1,1,3,1,12,30,2002,12,30,2002,5,5,1,1,5,5,1,5,3,3,3,3,12,24,2002,12,29,2002,12,24,2002,12,29,2002,10,10,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,1889,2,1,1,2,1,11,9,2002,11,9,2002,5,5,1,1,1,1,1,1,3,3,1,1,11,4,2002,11,3,2002,11,4,2002,11,11,2002,30,30,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1889,3,1,1,2,1,11,9,2002,11,9,2002,5,5,1,1,1,1,1,1,2,1,9,2,99,99,9999,11,3,2002,99,99,9999,11,3,2002,999,30,9,5,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1890,6,1,1,6,1,2,17,2003,2,17,2003,1,1,5,5,5,5,1,5,3,3,3,3,2,14,2003,2,16,2003,2,14,2003,2,17,2003,40,50,1,1,36000,28800,55800,31800,1,1,64800,36000,77400,63000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1892,3,1,1,3,7,11,20,2002,11,20,2002,1,1,5,5,5,5,1,5,3,3,2,3,11,5,2002,11,2,2002,11,6,2002,11,2,2002,30,20,1,5,27000,0,55800,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,21600,0,66600,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1892,4,1,1,3,7,11,17,2002,11,17,2002,1,1,5,5,5,5,5,1,2,2,1,3,11,12,2002,11,9,2002,11,12,2002,11,11,2002,15,15,1,5,26400,0,56400,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,21600,0,70800,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1893,3,1,1,4,7,1,26,2003,1,26,2003,5,5,1,1,5,5,1,5,3,3,1,3,99,99,9999,1,25,2003,99,99,9999,1,26,2003,999,999,1,5,30600,0,60300,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,79200,0,25200,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1894,3,1,1,2,7,3,18,2003,3,18,2003,1,1,1,1,1,1,1,1,2,1,1,3,3,24,2003,3,22,2003,3,25,2003,3,23,2003,30,30,1,5,0,0,59400,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1902,3,1,1,3,7,4,14,2003,4,14,2003,1,1,5,5,5,5,1,5,3,3,2,4,4,15,2003,4,19,2003,4,15,2003,4,19,2003,38,10,1,5,61200,0,10800,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1903,2,1,1,2,7,12,12,2002,12,12,2002,1,1,1,1,5,5,1,1,2,2,3,3,12,9,2002,12,7,2002,12,10,2002,12,8,2002,30,30,1,5,23400,0,54000,0,5,0,0,0,0,0,1,5,27000,0,52200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1906,3,1,1,3,7,2,20,2003,2,20,2003,5,5,1,1,5,5,1,1,2,2,5,2,2,18,2003,2,15,2003,2,18,2003,2,15,2003,20,25,1,1,19800,32400,58500,41400,5,5,0,0,0,0,5,5,0,0,0,0,1,5,29400,0,18600,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1906,5,1,1,3,7,2,20,2003,2,20,2003,5,5,1,1,5,5,1,5,3,2,2,2,2,18,2003,2,15,2003,2,18,2003,2,15,2003,10,20,1,1,19800,32400,58500,41400,5,5,0,0,0,0,5,5,0,0,0,0,1,5,29400,0,61800,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1907,4,1,1,2,7,2,4,2003,2,4,2003,1,1,5,5,5,5,1,5,3,3,3,3,2,3,2003,2,1,2003,2,4,2003,2,2,2003,20,15,1,5,34200,0,60300,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,30600,0,63900,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1912,4,1,1,3,7,12,23,2002,12,23,2002,1,1,5,5,5,5,1,5,3,3,1,4,12,3,2002,12,7,2002,12,3,2002,12,7,2002,999,999,1,5,30600,0,59400,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1920,3,1,1,3,7,2,3,2003,2,3,2003,1,1,5,5,5,5,5,1,1,1,1,4,1,28,2003,1,25,2003,1,28,2003,1,25,2003,999,15,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,30600,0,73800,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1921,4,1,1,5,7,1,15,2003,1,15,2003,1,1,5,5,1,1,5,1,1,1,1,4,1,9,2003,1,11,2003,1,10,2003,1,12,2003,15,15,1,5,28800,0,50400,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,25200,0,63000,0,5,9,0,0,0,0,5,5,0,0,0,0
2,1921,5,1,1,5,7,1,15,2003,1,15,2003,1,1,5,5,1,1,5,1,1,1,5,4,1,9,2003,1,11,2003,1,10,2003,1,12,2003,10,15,1,5,72000,0,50400,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,25200,0,63000,0,5,9,0,0,0,0,5,5,0,0,0,0
